,Date,Open,High,Low,Close*,Adj Close**,Volume
5108,"Jan 29, 2002","1,133.06","1,137.47","1,098.74","1,100.64","1,100.64","1,812,000,000"
5109,"Jan 28, 2002","1,133.28","1,138.63","1,126.66","1,133.06","1,133.06","1,186,800,000"
5110,"Jan 25, 2002","1,132.15","1,138.31","1,127.82","1,133.28","1,133.28","1,345,100,000"
5111,"Jan 24, 2002","1,128.18","1,139.50","1,128.18","1,132.15","1,132.15","1,552,800,000"
5112,"Jan 23, 2002","1,119.31","1,131.94","1,117.43","1,128.18","1,128.18","1,479,200,000"
5113,"Jan 22, 2002","1,127.58","1,135.26","1,117.91","1,119.31","1,119.31","1,311,600,000"
5114,"Jan 18, 2002","1,138.88","1,138.88","1,124.45","1,127.58","1,127.58","1,333,300,000"
5115,"Jan 17, 2002","1,127.57","1,139.27","1,127.57","1,138.88","1,138.88","1,380,100,000"
5116,"Jan 16, 2002","1,146.19","1,146.19","1,127.49","1,127.57","1,127.57","1,482,500,000"
5117,"Jan 15, 2002","1,138.41","1,148.81","1,136.88","1,146.19","1,146.19","1,386,900,000"
5118,"Jan 14, 2002","1,145.60","1,145.60","1,138.15","1,138.41","1,138.41","1,286,400,000"
5119,"Jan 11, 2002","1,156.55","1,159.41","1,145.45","1,145.60","1,145.60","1,211,900,000"
5120,"Jan 10, 2002","1,155.14","1,159.93","1,150.85","1,156.55","1,156.55","1,299,000,000"
5121,"Jan 09, 2002","1,160.71","1,174.26","1,151.89","1,155.14","1,155.14","1,452,000,000"
5122,"Jan 08, 2002","1,164.89","1,167.60","1,157.46","1,160.71","1,160.71","1,258,800,000"
5123,"Jan 07, 2002","1,172.51","1,176.97","1,163.55","1,164.89","1,164.89","1,308,300,000"
5124,"Jan 04, 2002","1,165.27","1,176.55","1,163.42","1,172.51","1,172.51","1,513,000,000"
5125,"Jan 03, 2002","1,154.67","1,165.27","1,154.01","1,165.27","1,165.27","1,398,900,000"
5126,"Jan 02, 2002","1,148.08","1,154.67","1,136.23","1,154.67","1,154.67","1,171,000,000"
5127,"Dec 31, 2001","1,161.02","1,161.16","1,148.04","1,148.08","1,148.08","943,600,000"
5128,"Dec 28, 2001","1,157.13","1,164.64","1,157.13","1,161.02","1,161.02","917,400,000"
5129,"Dec 27, 2001","1,149.37","1,157.13","1,149.37","1,157.13","1,157.13","876,300,000"
5130,"Dec 26, 2001","1,144.65","1,159.18","1,144.65","1,149.37","1,149.37","791,100,000"
5131,"Dec 24, 2001","1,144.89","1,147.83","1,144.62","1,144.65","1,144.65","439,670,000"
5132,"Dec 21, 2001","1,139.93","1,147.46","1,139.93","1,144.89","1,144.89","1,694,000,000"
5133,"Dec 20, 2001","1,149.56","1,151.42","1,139.93","1,139.93","1,139.93","1,490,500,000"
5134,"Dec 19, 2001","1,142.92","1,152.44","1,134.75","1,149.56","1,149.56","1,484,900,000"
5135,"Dec 18, 2001","1,134.36","1,145.10","1,134.36","1,142.92","1,142.92","1,354,000,000"
5136,"Dec 17, 2001","1,123.09","1,137.30","1,122.66","1,134.36","1,134.36","1,260,400,000"
5137,"Dec 14, 2001","1,119.38","1,128.28","1,114.53","1,123.09","1,123.09","1,306,800,000"
5138,"Dec 13, 2001","1,137.07","1,137.07","1,117.85","1,119.38","1,119.38","1,511,500,000"
5139,"Dec 12, 2001","1,136.76","1,141.58","1,126.01","1,137.07","1,137.07","1,449,700,000"
5140,"Dec 11, 2001","1,139.93","1,150.89","1,134.32","1,136.76","1,136.76","1,367,200,000"
5141,"Dec 10, 2001","1,158.31","1,158.31","1,139.66","1,139.93","1,139.93","1,218,700,000"
5142,"Dec 07, 2001","1,167.10","1,167.10","1,152.66","1,158.31","1,158.31","1,248,200,000"
5143,"Dec 06, 2001","1,170.35","1,173.35","1,164.43","1,167.10","1,167.10","1,487,900,000"
5144,"Dec 05, 2001","1,143.77","1,173.62","1,143.77","1,170.35","1,170.35","1,765,300,000"
5145,"Dec 04, 2001","1,129.90","1,144.80","1,128.86","1,144.80","1,144.80","1,318,500,000"
5146,"Dec 03, 2001","1,139.45","1,139.45","1,125.78","1,129.90","1,129.90","1,202,900,000"
5147,"Nov 30, 2001","1,140.20","1,143.57","1,135.89","1,139.45","1,139.45","1,343,600,000"
5148,"Nov 29, 2001","1,128.52","1,140.40","1,125.51","1,140.20","1,140.20","1,375,700,000"
5149,"Nov 28, 2001","1,149.50","1,149.50","1,128.29","1,128.52","1,128.52","1,423,700,000"
5150,"Nov 27, 2001","1,157.42","1,163.38","1,140.81","1,149.50","1,149.50","1,288,000,000"
5151,"Nov 26, 2001","1,150.34","1,157.88","1,146.17","1,157.42","1,157.42","1,129,800,000"
5152,"Nov 23, 2001","1,137.03","1,151.05","1,135.90","1,150.34","1,150.34","410,300,000"
5153,"Nov 21, 2001","1,142.66","1,142.66","1,129.78","1,137.03","1,137.03","1,029,300,000"
5154,"Nov 20, 2001","1,151.06","1,152.45","1,142.17","1,142.66","1,142.66","1,330,200,000"
5155,"Nov 19, 2001","1,138.65","1,151.06","1,138.65","1,151.06","1,151.06","1,316,800,000"
5156,"Nov 16, 2001","1,142.24","1,143.52","1,129.92","1,138.65","1,138.65","1,337,400,000"
5157,"Nov 15, 2001","1,141.21","1,146.46","1,135.06","1,142.24","1,142.24","1,454,500,000"
5158,"Nov 14, 2001","1,139.09","1,148.28","1,132.87","1,141.21","1,141.21","1,443,400,000"
5159,"Nov 13, 2001","1,118.33","1,139.14","1,118.33","1,139.09","1,139.09","1,370,100,000"
5160,"Nov 12, 2001","1,120.31","1,121.71","1,098.32","1,118.33","1,118.33","991,600,000"
5161,"Nov 09, 2001","1,118.54","1,123.02","1,111.13","1,120.31","1,120.31","1,093,800,000"
5162,"Nov 08, 2001","1,115.80","1,135.75","1,115.42","1,118.54","1,118.54","1,517,500,000"
5163,"Nov 07, 2001","1,118.86","1,126.62","1,112.98","1,115.80","1,115.80","1,411,300,000"
5164,"Nov 06, 2001","1,102.84","1,119.73","1,095.36","1,118.86","1,118.86","1,356,000,000"
5165,"Nov 05, 2001","1,087.20","1,106.72","1,087.20","1,102.84","1,102.84","1,267,700,000"
5166,"Nov 02, 2001","1,084.10","1,089.63","1,075.58","1,087.20","1,087.20","1,121,900,000"
5167,"Nov 01, 2001","1,059.78","1,085.61","1,054.31","1,084.10","1,084.10","1,317,400,000"
5168,"Oct 31, 2001","1,059.79","1,074.79","1,057.55","1,059.78","1,059.78","1,352,500,000"
5169,"Oct 30, 2001","1,078.30","1,078.30","1,053.61","1,059.79","1,059.79","1,297,400,000"
5170,"Oct 29, 2001","1,104.61","1,104.61","1,078.30","1,078.30","1,078.30","1,106,100,000"
5171,"Oct 26, 2001","1,100.09","1,110.61","1,094.24","1,104.61","1,104.61","1,244,500,000"
5172,"Oct 25, 2001","1,085.20","1,100.09","1,065.64","1,100.09","1,100.09","1,364,400,000"
5173,"Oct 24, 2001","1,084.78","1,090.26","1,079.98","1,085.20","1,085.20","1,336,200,000"
5174,"Oct 23, 2001","1,089.90","1,098.99","1,081.53","1,084.78","1,084.78","1,317,300,000"
5175,"Oct 22, 2001","1,073.48","1,090.57","1,070.79","1,089.90","1,089.90","1,105,700,000"
5176,"Oct 19, 2001","1,068.61","1,075.52","1,057.24","1,073.48","1,073.48","1,294,900,000"
5177,"Oct 18, 2001","1,077.09","1,077.94","1,064.54","1,068.61","1,068.61","1,262,900,000"
5178,"Oct 17, 2001","1,097.54","1,107.12","1,076.57","1,077.09","1,077.09","1,452,200,000"
5179,"Oct 16, 2001","1,089.98","1,101.66","1,087.13","1,097.54","1,097.54","1,210,500,000"
5180,"Oct 15, 2001","1,091.65","1,091.65","1,078.19","1,089.98","1,089.98","1,024,700,000"
5181,"Oct 12, 2001","1,097.43","1,097.43","1,072.15","1,091.65","1,091.65","1,331,400,000"
5182,"Oct 11, 2001","1,080.99","1,099.16","1,080.99","1,097.43","1,097.43","1,704,580,000"
5183,"Oct 10, 2001","1,056.75","1,081.62","1,052.76","1,080.99","1,080.99","1,312,400,000"
5184,"Oct 09, 2001","1,062.44","1,063.37","1,053.83","1,056.75","1,056.75","1,227,800,000"
5185,"Oct 08, 2001","1,071.37","1,071.37","1,056.88","1,062.44","1,062.44","979,000,000"
5186,"Oct 05, 2001","1,069.62","1,072.35","1,053.50","1,071.38","1,071.38","1,301,700,000"
5187,"Oct 04, 2001","1,072.28","1,084.12","1,067.82","1,069.63","1,069.63","1,609,100,000"
5188,"Oct 03, 2001","1,051.33","1,075.38","1,041.48","1,072.28","1,072.28","1,650,600,000"
5189,"Oct 02, 2001","1,038.55","1,051.33","1,034.47","1,051.33","1,051.33","1,289,800,000"
5190,"Oct 01, 2001","1,040.94","1,040.94","1,026.76","1,038.55","1,038.55","1,175,600,000"
5191,"Sep 28, 2001","1,018.61","1,040.94","1,018.61","1,040.94","1,040.94","1,631,500,000"
5192,"Sep 27, 2001","1,007.04","1,018.92",998.24,"1,018.61","1,018.61","1,467,000,000"
5193,"Sep 26, 2001","1,012.27","1,020.29","1,002.62","1,007.04","1,007.04","1,519,100,000"
5194,"Sep 25, 2001","1,003.45","1,017.14",998.33,"1,012.27","1,012.27","1,613,800,000"
5195,"Sep 24, 2001",965.80,"1,008.44",965.80,"1,003.45","1,003.45","1,746,600,000"
5196,"Sep 21, 2001",984.54,984.54,944.75,965.80,965.80,"2,317,300,000"
5197,"Sep 20, 2001","1,016.10","1,016.10",984.49,984.54,984.54,"2,004,800,000"
5198,"Sep 19, 2001","1,032.74","1,038.91",984.62,"1,016.10","1,016.10","2,120,550,000"
5199,"Sep 18, 2001","1,038.77","1,046.42","1,029.25","1,032.74","1,032.74","1,650,410,000"
5200,"Sep 17, 2001","1,092.54","1,092.54","1,037.46","1,038.77","1,038.77","2,330,830,000"
5201,"Sep 10, 2001","1,085.78","1,096.94","1,073.15","1,092.54","1,092.54","1,276,600,000"
5202,"Sep 07, 2001","1,106.40","1,106.40","1,082.12","1,085.78","1,085.78","1,424,300,000"
5203,"Sep 06, 2001","1,131.74","1,131.74","1,105.83","1,106.40","1,106.40","1,359,700,000"
5204,"Sep 05, 2001","1,132.94","1,135.52","1,114.86","1,131.74","1,131.74","1,384,500,000"
5205,"Sep 04, 2001","1,133.58","1,155.40","1,129.06","1,132.94","1,132.94","1,178,300,000"
5206,"Aug 31, 2001","1,129.03","1,141.83","1,126.38","1,133.58","1,133.58","920,100,000"
5207,"Aug 30, 2001","1,148.60","1,151.75","1,124.87","1,129.03","1,129.03","1,157,000,000"
5208,"Aug 29, 2001","1,161.51","1,166.97","1,147.38","1,148.56","1,148.56","963,700,000"
5209,"Aug 28, 2001","1,179.21","1,179.66","1,161.17","1,161.51","1,161.51","987,100,000"
5210,"Aug 27, 2001","1,184.93","1,186.85","1,178.07","1,179.21","1,179.21","842,600,000"
5211,"Aug 24, 2001","1,162.09","1,185.15","1,162.09","1,184.93","1,184.93","1,043,600,000"
5212,"Aug 23, 2001","1,165.31","1,169.86","1,160.96","1,162.09","1,162.09","986,200,000"
5213,"Aug 22, 2001","1,157.26","1,168.56","1,153.34","1,165.31","1,165.31","1,110,800,000"
5214,"Aug 21, 2001","1,171.41","1,179.85","1,156.56","1,157.26","1,157.26","1,041,600,000"
5215,"Aug 20, 2001","1,161.97","1,171.41","1,160.94","1,171.41","1,171.41","897,100,000"
5216,"Aug 17, 2001","1,181.66","1,181.66","1,156.07","1,161.97","1,161.97","974,300,000"
5217,"Aug 16, 2001","1,178.02","1,181.80","1,166.08","1,181.66","1,181.66","1,055,400,000"
5218,"Aug 15, 2001","1,186.73","1,191.21","1,177.61","1,178.02","1,178.02","1,065,600,000"
5219,"Aug 14, 2001","1,191.29","1,198.79","1,184.26","1,186.73","1,186.73","964,600,000"
5220,"Aug 13, 2001","1,190.16","1,193.82","1,185.12","1,191.29","1,191.29","837,600,000"
5221,"Aug 10, 2001","1,183.43","1,193.33","1,169.55","1,190.16","1,190.16","960,900,000"
5222,"Aug 09, 2001","1,183.53","1,184.71","1,174.68","1,183.43","1,183.43","1,104,200,000"
5223,"Aug 08, 2001","1,204.40","1,206.79","1,181.27","1,183.53","1,183.53","1,124,600,000"
5224,"Aug 07, 2001","1,200.47","1,207.56","1,195.64","1,204.40","1,204.40","1,012,000,000"
5225,"Aug 06, 2001","1,214.35","1,214.35","1,197.35","1,200.48","1,200.48","811,700,000"
5226,"Aug 03, 2001","1,220.75","1,220.75","1,205.31","1,214.35","1,214.35","939,900,000"
5227,"Aug 02, 2001","1,215.93","1,226.27","1,215.31","1,220.75","1,220.75","1,218,300,000"
5228,"Aug 01, 2001","1,211.23","1,223.04","1,211.23","1,215.93","1,215.93","1,340,300,000"
5229,"Jul 31, 2001","1,204.52","1,222.74","1,204.52","1,211.23","1,211.23","1,129,200,000"
5230,"Jul 30, 2001","1,205.82","1,209.05","1,200.41","1,204.52","1,204.52","909,100,000"
5231,"Jul 27, 2001","1,202.93","1,209.26","1,195.99","1,205.82","1,205.82","1,015,300,000"
5232,"Jul 26, 2001","1,190.49","1,204.18","1,182.65","1,202.93","1,202.93","1,213,900,000"
5233,"Jul 25, 2001","1,171.65","1,190.52","1,171.28","1,190.49","1,190.49","1,280,700,000"
5234,"Jul 24, 2001","1,191.03","1,191.03","1,165.54","1,171.65","1,171.65","1,198,700,000"
5235,"Jul 23, 2001","1,210.85","1,215.22","1,190.50","1,191.03","1,191.03","986,900,000"
5236,"Jul 20, 2001","1,215.02","1,215.69","1,207.04","1,210.85","1,210.85","1,170,900,000"
5237,"Jul 19, 2001","1,207.71","1,225.04","1,205.80","1,215.02","1,215.02","1,343,500,000"
5238,"Jul 18, 2001","1,214.44","1,214.44","1,198.33","1,207.71","1,207.71","1,316,300,000"
5239,"Jul 17, 2001","1,202.45","1,215.36","1,196.14","1,214.44","1,214.44","1,238,100,000"
5240,"Jul 16, 2001","1,215.68","1,219.63","1,200.05","1,202.45","1,202.45","1,039,800,000"
5241,"Jul 13, 2001","1,208.14","1,218.54","1,203.61","1,215.68","1,215.68","1,121,700,000"
5242,"Jul 12, 2001","1,180.18","1,210.25","1,180.18","1,208.14","1,208.14","1,394,000,000"
5243,"Jul 11, 2001","1,181.52","1,184.93","1,168.46","1,180.18","1,180.18","1,384,100,000"
5244,"Jul 10, 2001","1,198.78","1,203.43","1,179.93","1,181.52","1,181.52","1,263,800,000"
5245,"Jul 09, 2001","1,190.59","1,201.76","1,189.75","1,198.78","1,198.78","1,045,700,000"
5246,"Jul 06, 2001","1,219.24","1,219.24","1,188.74","1,190.59","1,190.59","1,056,700,000"
5247,"Jul 05, 2001","1,234.45","1,234.45","1,219.15","1,219.24","1,219.24","934,900,000"
5248,"Jul 03, 2001","1,236.71","1,236.71","1,229.43","1,234.45","1,234.45","622,110,000"
5249,"Jul 02, 2001","1,224.42","1,239.78","1,224.03","1,236.72","1,236.72","1,128,300,000"
5250,"Jun 29, 2001","1,226.20","1,237.29","1,221.14","1,224.38","1,224.38","1,832,360,000"
5251,"Jun 28, 2001","1,211.07","1,234.44","1,211.07","1,226.20","1,226.20","1,327,300,000"
5252,"Jun 27, 2001","1,216.76","1,219.92","1,207.29","1,211.07","1,211.07","1,162,100,000"
5253,"Jun 26, 2001","1,218.60","1,220.70","1,204.64","1,216.76","1,216.76","1,198,900,000"
5254,"Jun 25, 2001","1,225.35","1,231.50","1,213.60","1,218.60","1,218.60","1,050,100,000"
5255,"Jun 22, 2001","1,237.04","1,237.73","1,221.41","1,225.35","1,225.35","1,189,200,000"
5256,"Jun 21, 2001","1,223.14","1,240.24","1,220.25","1,237.04","1,237.04","1,546,820,000"
5257,"Jun 20, 2001","1,212.58","1,225.61","1,210.07","1,223.14","1,223.14","1,350,100,000"
5258,"Jun 19, 2001","1,208.43","1,226.11","1,207.71","1,212.58","1,212.58","1,184,900,000"
5259,"Jun 18, 2001","1,214.36","1,221.23","1,208.33","1,208.43","1,208.43","1,111,600,000"
5260,"Jun 15, 2001","1,219.87","1,221.50","1,203.03","1,214.36","1,214.36","1,635,550,000"
5261,"Jun 14, 2001","1,241.60","1,241.60","1,218.90","1,219.87","1,219.87","1,242,900,000"
5262,"Jun 13, 2001","1,255.85","1,259.75","1,241.59","1,241.60","1,241.60","1,063,600,000"
5263,"Jun 12, 2001","1,254.39","1,261.00","1,235.75","1,255.85","1,255.85","1,136,500,000"
5264,"Jun 11, 2001","1,264.96","1,264.96","1,249.23","1,254.39","1,254.39","870,100,000"
5265,"Jun 08, 2001","1,276.96","1,277.11","1,259.99","1,264.96","1,264.96","726,200,000"
5266,"Jun 07, 2001","1,270.03","1,277.08","1,265.08","1,276.96","1,276.96","1,089,600,000"
5267,"Jun 06, 2001","1,283.57","1,283.85","1,269.01","1,270.03","1,270.03","1,061,900,000"
5268,"Jun 05, 2001","1,267.11","1,286.62","1,267.11","1,283.57","1,283.57","1,116,800,000"
5269,"Jun 04, 2001","1,260.67","1,267.17","1,256.36","1,267.11","1,267.11","836,500,000"
5270,"Jun 01, 2001","1,255.82","1,265.34","1,246.88","1,260.67","1,260.67","1,015,000,000"
5271,"May 31, 2001","1,248.08","1,261.91","1,248.07","1,255.82","1,255.82","1,226,600,000"
5272,"May 30, 2001","1,267.93","1,267.93","1,245.96","1,248.08","1,248.08","1,158,600,000"
5273,"May 29, 2001","1,277.89","1,278.42","1,265.41","1,267.93","1,267.93","1,026,000,000"
5274,"May 25, 2001","1,293.17","1,293.17","1,276.42","1,277.89","1,277.89","828,100,000"
5275,"May 24, 2001","1,289.05","1,295.04","1,281.22","1,293.17","1,293.17","1,100,700,000"
5276,"May 23, 2001","1,309.38","1,309.38","1,288.70","1,289.05","1,289.05","1,134,800,000"
5277,"May 22, 2001","1,312.83","1,315.93","1,306.89","1,309.38","1,309.38","1,260,400,000"
5278,"May 21, 2001","1,291.96","1,312.95","1,287.87","1,312.83","1,312.83","1,174,900,000"
5279,"May 18, 2001","1,288.49","1,292.06","1,281.15","1,291.96","1,291.96","1,130,800,000"
5280,"May 17, 2001","1,284.99","1,296.48","1,282.65","1,288.49","1,288.49","1,355,600,000"
5281,"May 16, 2001","1,249.44","1,286.39","1,243.02","1,284.99","1,284.99","1,405,300,000"
5282,"May 15, 2001","1,248.92","1,257.45","1,245.36","1,249.44","1,249.44","1,071,800,000"
5283,"May 14, 2001","1,245.67","1,249.68","1,241.02","1,248.92","1,248.92","858,200,000"
5284,"May 11, 2001","1,255.18","1,259.84","1,240.79","1,245.67","1,245.67","906,200,000"
5285,"May 10, 2001","1,255.54","1,268.14","1,254.56","1,255.18","1,255.18","1,056,700,000"
5286,"May 09, 2001","1,261.20","1,261.65","1,247.83","1,255.54","1,255.54","1,132,400,000"
5287,"May 08, 2001","1,266.71","1,267.01","1,253.00","1,261.20","1,261.20","1,006,300,000"
5288,"May 07, 2001","1,266.61","1,270.00","1,259.19","1,263.51","1,263.51","949,000,000"
5289,"May 04, 2001","1,248.58","1,267.51","1,232.00","1,266.61","1,266.61","1,082,100,000"
5290,"May 03, 2001","1,267.43","1,267.43","1,239.88","1,248.58","1,248.58","1,137,900,000"
5291,"May 02, 2001","1,266.44","1,272.93","1,257.70","1,267.43","1,267.43","1,342,200,000"
5292,"May 01, 2001","1,249.46","1,266.47","1,243.55","1,266.44","1,266.44","1,181,300,000"
5293,"Apr 30, 2001","1,253.05","1,269.30","1,243.99","1,249.46","1,249.46","1,266,800,000"
5294,"Apr 27, 2001","1,234.52","1,253.07","1,234.52","1,253.05","1,253.05","1,091,300,000"
5295,"Apr 26, 2001","1,228.75","1,248.30","1,228.75","1,234.52","1,234.52","1,345,200,000"
5296,"Apr 25, 2001","1,209.47","1,232.36","1,207.38","1,228.75","1,228.75","1,203,600,000"
5297,"Apr 24, 2001","1,224.36","1,233.54","1,208.89","1,209.47","1,209.47","1,216,500,000"
5298,"Apr 23, 2001","1,242.98","1,242.98","1,217.47","1,224.36","1,224.36","1,012,600,000"
5299,"Apr 20, 2001","1,253.70","1,253.70","1,234.41","1,242.98","1,242.98","1,338,700,000"
5300,"Apr 19, 2001","1,238.16","1,253.71","1,233.39","1,253.69","1,253.69","1,486,800,000"
5301,"Apr 18, 2001","1,191.81","1,248.42","1,191.81","1,238.16","1,238.16","1,918,900,000"
5302,"Apr 17, 2001","1,179.68","1,192.25","1,168.90","1,191.81","1,191.81","1,109,600,000"
5303,"Apr 16, 2001","1,183.50","1,184.64","1,167.38","1,179.68","1,179.68","913,900,000"
5304,"Apr 12, 2001","1,165.89","1,183.51","1,157.73","1,183.50","1,183.50","1,102,000,000"
5305,"Apr 11, 2001","1,168.38","1,182.24","1,160.26","1,165.89","1,165.89","1,290,300,000"
5306,"Apr 10, 2001","1,137.59","1,173.92","1,137.59","1,168.38","1,168.38","1,349,600,000"
5307,"Apr 09, 2001","1,128.43","1,146.13","1,126.38","1,137.59","1,137.59","1,062,800,000"
5308,"Apr 06, 2001","1,151.44","1,151.44","1,119.29","1,128.43","1,128.43","1,266,800,000"
5309,"Apr 05, 2001","1,103.25","1,151.47","1,103.25","1,151.44","1,151.44","1,368,000,000"
5310,"Apr 04, 2001","1,106.46","1,117.50","1,091.99","1,103.25","1,103.25","1,425,590,000"
5311,"Apr 03, 2001","1,145.87","1,145.87","1,100.19","1,106.46","1,106.46","1,386,100,000"
5312,"Apr 02, 2001","1,160.33","1,169.51","1,137.51","1,145.87","1,145.87","1,254,900,000"
5313,"Mar 30, 2001","1,147.95","1,162.80","1,143.83","1,160.33","1,160.33","1,280,800,000"
5314,"Mar 29, 2001","1,153.29","1,161.69","1,136.26","1,147.95","1,147.95","1,234,500,000"
5315,"Mar 28, 2001","1,182.17","1,182.17","1,147.83","1,153.29","1,153.29","1,333,400,000"
5316,"Mar 27, 2001","1,152.69","1,183.35","1,150.96","1,182.17","1,182.17","1,314,200,000"
5317,"Mar 26, 2001","1,139.83","1,160.02","1,139.83","1,152.69","1,152.69","1,114,000,000"
5318,"Mar 23, 2001","1,117.58","1,141.83","1,117.58","1,139.83","1,139.83","1,364,900,000"
5319,"Mar 22, 2001","1,122.14","1,124.27","1,081.19","1,117.58","1,117.58","1,723,950,000"
5320,"Mar 21, 2001","1,142.62","1,149.39","1,118.74","1,122.14","1,122.14","1,346,300,000"
5321,"Mar 20, 2001","1,170.81","1,180.56","1,142.19","1,142.62","1,142.62","1,235,900,000"
5322,"Mar 19, 2001","1,150.53","1,173.50","1,147.18","1,170.81","1,170.81","1,126,200,000"
5323,"Mar 16, 2001","1,173.56","1,173.56","1,148.64","1,150.53","1,150.53","1,543,560,000"
5324,"Mar 15, 2001","1,166.71","1,182.04","1,166.71","1,173.56","1,173.56","1,259,500,000"
5325,"Mar 14, 2001","1,197.66","1,197.66","1,155.35","1,166.71","1,166.71","1,397,400,000"
5326,"Mar 13, 2001","1,180.16","1,197.83","1,171.50","1,197.66","1,197.66","1,360,900,000"
5327,"Mar 12, 2001","1,233.42","1,233.42","1,176.78","1,180.16","1,180.16","1,229,000,000"
5328,"Mar 09, 2001","1,264.74","1,264.74","1,228.42","1,233.42","1,233.42","1,085,900,000"
5329,"Mar 08, 2001","1,261.89","1,266.50","1,257.60","1,264.74","1,264.74","1,114,100,000"
5330,"Mar 07, 2001","1,253.80","1,263.86","1,253.80","1,261.89","1,261.89","1,132,200,000"
5331,"Mar 06, 2001","1,241.41","1,267.42","1,241.41","1,253.80","1,253.80","1,091,800,000"
5332,"Mar 05, 2001","1,234.18","1,242.55","1,234.04","1,241.41","1,241.41","929,200,000"
5333,"Mar 02, 2001","1,241.23","1,251.01","1,219.74","1,234.18","1,234.18","1,294,000,000"
5334,"Mar 01, 2001","1,239.94","1,241.36","1,214.50","1,241.23","1,241.23","1,294,900,000"
5335,"Feb 28, 2001","1,257.94","1,263.47","1,229.65","1,239.94","1,239.94","1,225,300,000"
5336,"Feb 27, 2001","1,267.65","1,272.76","1,252.26","1,257.94","1,257.94","1,114,100,000"
5337,"Feb 26, 2001","1,245.86","1,267.69","1,241.71","1,267.65","1,267.65","1,130,800,000"
5338,"Feb 23, 2001","1,252.82","1,252.82","1,215.44","1,245.86","1,245.86","1,231,300,000"
5339,"Feb 22, 2001","1,255.27","1,259.94","1,228.33","1,252.82","1,252.82","1,365,900,000"
5340,"Feb 21, 2001","1,278.94","1,282.97","1,253.16","1,255.27","1,255.27","1,208,500,000"
5341,"Feb 20, 2001","1,301.53","1,307.16","1,278.44","1,278.94","1,278.94","1,112,200,000"
5342,"Feb 16, 2001","1,326.61","1,326.61","1,293.18","1,301.53","1,301.53","1,257,200,000"
5343,"Feb 15, 2001","1,315.92","1,331.29","1,315.92","1,326.61","1,326.61","1,153,700,000"
5344,"Feb 14, 2001","1,318.80","1,320.73","1,304.72","1,315.92","1,315.92","1,150,300,000"
5345,"Feb 13, 2001","1,330.31","1,336.62","1,317.51","1,318.80","1,318.80","1,075,200,000"
5346,"Feb 12, 2001","1,314.76","1,330.96","1,313.64","1,330.31","1,330.31","1,039,100,000"
5347,"Feb 09, 2001","1,332.53","1,332.53","1,309.98","1,314.76","1,314.76","1,075,500,000"
5348,"Feb 08, 2001","1,341.10","1,350.32","1,332.42","1,332.53","1,332.53","1,107,200,000"
5349,"Feb 07, 2001","1,352.26","1,352.26","1,334.26","1,340.89","1,340.89","1,158,300,000"
5350,"Feb 06, 2001","1,354.31","1,363.55","1,350.04","1,352.26","1,352.26","1,059,600,000"
5351,"Feb 05, 2001","1,349.47","1,354.56","1,344.48","1,354.31","1,354.31","1,013,000,000"
5352,"Feb 02, 2001","1,373.47","1,376.38","1,348.72","1,349.47","1,349.47","1,048,400,000"
5353,"Feb 01, 2001","1,366.01","1,373.50","1,359.34","1,373.47","1,373.47","1,118,800,000"
