,date,doller,fed,gdp,cpi,sp_close,sp_volume,mi_close,mi_volume,gsci_close,unem,infl,pmi
2361,2012-03-30,78.93,0.09,16068.824,228.807,1408.47,3676890000.0,129.48,1110000.0,5172.6392,8.2,2.7,53.0
2362,2012-03-29,79.18,0.13,16068.824,228.807,1403.28,3832000000.0,129.91,1060000.0,5135.1128,8.2,2.7,53.0
2363,2012-03-28,79.160004,0.13,16068.824,228.807,1405.54,3892800000.0,129.58,1070000.0,5224.416,8.2,2.7,53.0
2364,2012-03-27,79.040001,0.14,16068.824,228.807,1412.52,3513640000.0,129.59,973090.0,5289.2109,8.2,2.7,53.0
2365,2012-03-26,78.93,0.14,16068.824,228.807,1416.51,3576950000.0,129.06,894890.0,5297.1348,8.2,2.7,53.0
2366,2012-03-23,79.339996,0.14,16068.824,228.807,1397.11,3472950000.0,129.05,1020000.0,5282.3618,8.2,2.7,53.0
2367,2012-03-22,79.739998,0.14,16068.824,228.807,1392.78,3740590000.0,128.73,1150000.0,5224.0322,8.2,2.7,53.0
2368,2012-03-21,79.629997,0.15,16068.824,228.807,1402.89,3573590000.0,128.97,2780.0,5279.8809,8.2,2.7,53.0
2369,2012-03-20,79.589996,0.15,16068.824,228.807,1405.52,3695280000.0,128.55,11170.0,5268.7852,8.2,2.7,53.0
2370,2012-03-19,79.449997,0.15,16068.824,228.807,1409.75,3932570000.0,128.53,11810.0,5349.7358,8.2,2.7,53.0
2371,2012-03-16,79.779999,0.15,16068.824,228.807,1404.17,5163950000.0,129.05,9870.0,5335.1221,8.2,2.7,53.0
2372,2012-03-15,80.150002,0.14,16068.824,228.807,1402.6,4271650000.0,129.34,10970.0,5263.606,8.2,2.7,53.0
2373,2012-03-14,80.559998,0.13,16068.824,228.807,1394.28,4502280000.0,129.23,5840.0,5279.9141,8.2,2.7,53.0
2374,2012-03-13,80.190002,0.12,16068.824,228.807,1395.95,4386470000.0,130.48,11170.0,5324.2588,8.2,2.7,53.0
2375,2012-03-12,79.870003,0.12,16068.824,228.807,1371.09,3081870000.0,131.08,14670.0,5292.147,8.2,2.7,53.0
2376,2012-03-09,80.040001,0.12,16068.824,228.807,1370.87,3639470000.0,131.06,19820.0,5317.0562,8.2,2.7,53.0
2377,2012-03-08,79.160004,0.11,16068.824,228.807,1365.91,3543060000.0,131.22,21580.0,5288.2471,8.2,2.7,53.0
2378,2012-03-07,79.709999,0.11,16068.824,228.807,1352.63,3580380000.0,131.52,30030.0,5250.0459,8.2,2.7,53.0
2379,2012-03-06,79.860001,0.11,16068.824,228.807,1343.36,4191060000.0,131.72,30510.0,5215.2598,8.2,2.7,53.0
2380,2012-03-05,79.32,0.11,16068.824,228.807,1364.33,3429480000.0,131.2,45040.0,5296.7168,8.2,2.7,53.0
2381,2012-03-02,79.400002,0.11,16068.824,228.807,1369.63,3283490000.0,131.39,111050.0,5303.71,8.2,2.7,53.0
2382,2012-03-01,78.779999,0.11,16068.824,228.807,1374.09,3919240000.0,130.89,187500.0,5370.0928,8.2,2.7,53.0
2383,2012-02-29,78.730003,0.1,16068.824,228.329,1365.68,4482370000.0,131.27,492970.0,5297.1348,8.3,2.9,52.4
2384,2012-02-28,78.269997,0.1,16068.824,228.329,1372.18,3579120000.0,131.67,1630000.0,5296.8452,8.3,2.9,52.4
2385,2012-02-27,78.559998,0.1,16068.824,228.329,1367.59,3648890000.0,131.62,1880000.0,5358.29,8.3,2.9,52.4
2386,2012-02-24,78.349998,0.09,16068.824,228.329,1365.74,3505360000.0,131.19,1060000.0,5387.6182,8.3,2.9,52.4
2387,2012-02-23,78.809998,0.08,16068.824,228.329,1363.46,3786450000.0,131.2,1310000.0,5329.019,8.3,2.9,52.4
2388,2012-02-22,79.209999,0.08,16068.824,228.329,1357.66,3633710000.0,131.05,1030000.0,5294.0991,8.3,2.9,52.4
2389,2012-02-21,79.040001,0.1,16068.824,228.329,1362.21,3795200000.0,130.64,1010000.0,5270.1191,8.3,2.9,52.4
2390,2012-02-17,79.330002,0.09,16068.824,228.329,1361.23,3717640000.0,130.92,850830.0,5183.604,8.3,2.9,52.4
2391,2012-02-16,79.339996,0.11,16068.824,228.329,1358.04,4108880000.0,130.98,1130000.0,5168.2241,8.3,2.9,52.4
2392,2012-02-15,79.669998,0.12,16068.824,228.329,1343.23,4080340000.0,131.58,1010000.0,5141.4258,8.3,2.9,52.4
2393,2012-02-14,79.580002,0.12,16068.824,228.329,1350.5,3889520000.0,131.53,1040000.0,5109.4839,8.3,2.9,52.4
2394,2012-02-13,78.940002,0.12,16068.824,228.329,1351.77,3618040000.0,131.12,782090.0,5120.7632,8.3,2.9,52.4
2395,2012-02-10,79.110001,0.12,16068.824,228.329,1342.64,3877580000.0,131.39,1020000.0,5074.0308,8.3,2.9,52.4
2396,2012-02-09,78.559998,0.11,16068.824,228.329,1351.95,4209890000.0,130.78,1290000.0,5130.8501,8.3,2.9,52.4
2397,2012-02-08,78.639999,0.11,16068.824,228.329,1349.96,4096730000.0,131.09,967230.0,5094.1362,8.3,2.9,52.4
2398,2012-02-07,78.57,0.11,16068.824,228.329,1347.05,3742460000.0,131.16,1040000.0,5082.8628,8.3,2.9,52.4
2399,2012-02-06,79.089996,0.11,16068.824,228.329,1344.33,3379700000.0,131.67,715190.0,5053.7002,8.3,2.9,52.4
2400,2012-02-03,78.940002,0.11,16068.824,228.329,1344.9,4608550000.0,131.33,1350000.0,5037.7798,8.3,2.9,52.4
2401,2012-02-02,78.970001,0.11,16068.824,228.329,1325.54,4120920000.0,132.17,964910.0,4971.8711,8.3,2.9,52.4
2402,2012-02-01,78.919998,0.11,16068.824,228.329,1324.09,4504360000.0,131.98,1020000.0,4994.9712,8.3,2.9,52.4
2403,2012-01-31,79.279999,0.11,16068.824,227.842,1312.41,4235550000.0,132.25,1180000.0,4994.3071,8.3,2.9,52.8
2404,2012-01-30,79.160004,0.09,16068.824,227.842,1313.01,3659010000.0,132.03,903280.0,4998.3638,8.3,2.9,52.8
2405,2012-01-27,78.900002,0.09,16068.824,227.842,1316.33,4007380000.0,131.72,1090000.0,5039.332,8.3,2.9,52.8
2406,2012-01-26,79.410004,0.08,16068.824,227.842,1318.43,4522070000.0,131.44,1330000.0,5026.375,8.3,2.9,52.8
2407,2012-01-25,79.57,0.08,16068.824,227.842,1326.06,4410910000.0,130.77,1590000.0,5000.5718,8.3,2.9,52.8
2408,2012-01-24,79.860001,0.09,16068.824,227.842,1314.65,3693560000.0,130.09,980200.0,4980.375,8.3,2.9,52.8
2409,2012-01-23,79.690002,0.09,16068.824,227.842,1316.0,3770910000.0,129.98,990790.0,4980.4678,8.3,2.9,52.8
2410,2012-01-20,80.220001,0.09,16068.824,227.842,1315.38,3912620000.0,130.27,1020000.0,4928.7388,8.3,2.9,52.8
2411,2012-01-19,80.209999,0.1,16068.824,227.842,1314.5,4465890000.0,130.7,1270000.0,4987.375,8.3,2.9,52.8
2412,2012-01-18,80.599998,0.09,16068.824,227.842,1308.04,4096160000.0,131.27,869780.0,4968.7871,8.3,2.9,52.8
2413,2012-01-17,81.18,0.09,16068.824,227.842,1293.67,4010490000.0,131.59,813350.0,4985.79,8.3,2.9,52.8
2414,2012-01-13,81.43,0.09,16068.824,227.842,1289.09,3692370000.0,131.55,997000.0,4925.1289,8.3,2.9,52.8
2415,2012-01-12,80.769997,0.08,16068.824,227.842,1295.5,4019890000.0,130.97,885680.0,4956.3711,8.3,2.9,52.8
2416,2012-01-11,81.349998,0.08,16068.824,227.842,1292.48,3968120000.0,131.2,918770.0,5019.8389,8.3,2.9,52.8
2417,2012-01-10,80.800003,0.08,16068.824,227.842,1292.08,4221960000.0,130.72,742260.0,5059.2461,8.3,2.9,52.8
2418,2012-01-09,81.050003,0.08,16068.824,227.842,1280.7,3371600000.0,130.86,526960.0,5016.689,8.3,2.9,52.8
2419,2012-01-06,81.239998,0.07,16068.824,227.842,1277.81,3656830000.0,130.75,931950.0,5013.9658,8.3,2.9,52.8
2420,2012-01-05,80.940002,0.07,16068.824,227.842,1281.06,4315950000.0,130.5,1020000.0,5009.541,8.3,2.9,52.8
2421,2012-01-04,80.089996,0.07,16068.824,227.842,1277.3,3592580000.0,130.39,668310.0,5076.4321,8.3,2.9,52.8
2422,2012-01-03,79.610001,0.07,16068.824,227.842,1277.06,3943710000.0,130.55,564740.0,5049.1631,8.3,2.9,52.8
2423,2011-12-30,80.169998,0.04,15842.267,227.223,1257.6,2271850000.0,131.12,298770.0,4885.2559,8.5,3.0,53.1
2424,2011-12-29,80.480003,0.07,15842.267,227.223,1263.02,2278130000.0,130.84,276280.0,4892.0229,8.5,3.0,53.1
2425,2011-12-28,80.489998,0.07,15842.267,227.223,1249.64,2349980000.0,130.7,325850.0,4889.2622,8.5,3.0,53.1
2426,2011-12-27,79.790001,0.07,15842.267,227.223,1265.43,2130590000.0,129.95,173790.0,4949.1499,8.5,3.0,53.1
2427,2011-12-23,80.010002,0.08,15842.267,227.223,1265.33,2233830000.0,129.86,312890.0,4892.5352,8.5,3.0,53.1
2428,2011-12-22,79.919998,0.07,15842.267,227.223,1254.0,3492250000.0,130.45,443310.0,4886.1318,8.5,3.0,53.1
2429,2011-12-21,80.019997,0.07,15842.267,227.223,1243.72,2959020000.0,130.42,763000.0,4854.876,8.5,3.0,53.1
2430,2011-12-20,79.879997,0.07,15842.267,227.223,1241.3,4055590000.0,131.59,5810.0,4806.2271,8.5,3.0,53.1
2431,2011-12-19,80.25,0.07,15842.267,227.223,1205.35,3659820000.0,132.12,7160.0,4692.71,8.5,3.0,53.1
2432,2011-12-16,80.25,0.07,15842.267,227.223,1219.66,5345800000.0,131.95,8109.999999999999,4680.6099,8.5,3.0,53.1
2433,2011-12-15,80.239998,0.07,15842.267,227.223,1215.75,3810340000.0,131.48,12650.0,4683.1152,8.5,3.0,53.1
2434,2011-12-14,80.529999,0.07,15842.267,227.223,1211.82,4298290000.0,131.61,18550.0,4711.123,8.5,3.0,53.1
2435,2011-12-13,80.25,0.07,15842.267,227.223,1225.73,4121570000.0,131.31,27620.0,4910.4551,8.5,3.0,53.1
2436,2011-12-12,79.57,0.07,15842.267,227.223,1236.47,3600570000.0,131.03,27420.0,4840.958,8.5,3.0,53.1
2437,2011-12-09,78.629997,0.07,15842.267,227.223,1255.19,3830610000.0,130.64,18480.0,4904.3271,8.5,3.0,53.1
2438,2011-12-08,78.809998,0.07,15842.267,227.223,1234.35,4298370000.0,131.17,20370.0,4897.0151,8.5,3.0,53.1
2439,2011-12-07,78.480003,0.08,15842.267,227.223,1261.01,4160540000.0,130.77,30650.0,4955.6792,8.5,3.0,53.1
2440,2011-12-06,78.510002,0.08,15842.267,227.223,1258.47,3734230000.0,130.16,56260.0,5003.1582,8.5,3.0,53.1
2441,2011-12-05,78.610001,0.08,15842.267,227.223,1257.08,4148060000.0,130.41,66910.0,4986.5981,8.5,3.0,53.1
2442,2011-12-02,78.629997,0.08,15842.267,227.223,1244.28,4144310000.0,130.5,94390.0,4992.7129,8.5,3.0,53.1
2443,2011-12-01,78.32,0.08,15842.267,227.223,1244.58,3818680000.0,129.98,149140.0,4963.2822,8.5,3.0,53.1
2444,2011-11-30,78.389999,0.1,15842.267,227.169,1246.96,5801910000.0,130.16,448830.0,4990.4268,8.6,3.4,52.1
2445,2011-11-29,79.0,0.08,15842.267,227.169,1195.19,3992650000.0,130.47,1400000.0,4956.0259,8.6,3.4,52.1
2446,2011-11-28,79.290001,0.08,15842.267,227.169,1192.55,3920750000.0,130.72,1850000.0,4890.4072,8.6,3.4,52.1
2447,2011-11-25,79.610001,0.07,15842.267,227.169,1158.67,1664200000.0,130.66,933240.0,4824.2998,8.6,3.4,52.1
2448,2011-11-23,79.0,0.09,15842.267,227.169,1161.79,3798940000.0,131.22,1510000.0,4840.9038,8.6,3.4,52.1
2449,2011-11-22,78.230003,0.08,15842.267,227.169,1188.04,3911710000.0,130.8,1120000.0,4916.3779,8.6,3.4,52.1
2450,2011-11-21,78.300003,0.08,15842.267,227.169,1192.98,4050070000.0,130.58,770170.0,4868.4458,8.6,3.4,52.1
2451,2011-11-18,78.019997,0.08,15842.267,227.169,1215.65,3827610000.0,130.3,870980.0,4918.3398,8.6,3.4,52.1
2452,2011-11-17,78.290001,0.08,15842.267,227.169,1216.13,4596450000.0,130.83,1280000.0,4957.0,8.6,3.4,52.1
2453,2011-11-16,78.160004,0.08,15842.267,227.169,1236.91,4085010000.0,130.5,830150.0,5103.1499,8.6,3.4,52.1
2454,2011-11-15,77.879997,0.09,15842.267,227.169,1257.81,3599300000.0,130.33,945370.0,5056.0,8.6,3.4,52.1
2455,2011-11-14,77.559998,0.08,15842.267,227.169,1251.78,3219680000.0,130.45,753240.0,5013.7998,8.6,3.4,52.1
2456,2011-11-11,76.940002,0.08,15842.267,227.169,1263.85,3370180000.0,129.78,158530.0,5050.2998,8.6,3.4,52.1
2457,2011-11-10,77.639999,0.08,15842.267,227.169,1239.7,4002760000.0,130.34,1100000.0,5017.0,8.6,3.4,52.1
2458,2011-11-09,77.93,0.08,15842.267,227.169,1229.1,4659740000.0,130.81,1250000.0,4966.0,8.6,3.4,52.1
2459,2011-11-08,76.669998,0.08,15842.267,227.169,1275.92,3908490000.0,130.05,897730.0,5051.6001,8.6,3.4,52.1
2460,2011-11-07,76.959999,0.08,15842.267,227.169,1261.12,3429740000.0,130.55,936790.0,5012.3999,8.6,3.4,52.1
2461,2011-11-04,76.910004,0.08,15842.267,227.169,1253.23,3830650000.0,130.25,1150000.0,4964.5,8.6,3.4,52.1
2462,2011-11-03,76.669998,0.09,15842.267,227.169,1261.15,4849140000.0,130.05,1180000.0,4943.8901,8.6,3.4,52.1
2463,2011-11-02,77.010002,0.08,15842.267,227.169,1237.9,4110530000.0,130.31,1080000.0,4883.3008,8.6,3.4,52.1
2464,2011-11-01,77.260002,0.08,15842.267,227.169,1218.28,5645540000.0,130.25,1750000.0,4873.1558,8.6,3.4,52.1
2465,2011-10-31,76.169998,0.09,15842.267,226.75,1253.3,4310210000.0,129.06,1080000.0,4920.7222,8.8,3.5,51.8
2466,2011-10-28,75.089996,0.07,15842.267,226.75,1285.09,4536690000.0,128.09,1090000.0,4955.5889,8.8,3.5,51.8
2467,2011-10-27,74.870003,0.07,15842.267,226.75,1284.59,6367610000.0,127.31,1680000.0,4990.4448,8.8,3.5,51.8
2468,2011-10-26,76.199997,0.08,15842.267,226.75,1242.0,4873530000.0,128.58,1320000.0,4843.2852,8.8,3.5,51.8
2469,2011-10-25,76.25,0.07,15842.267,226.75,1229.05,4473970000.0,129.12,1250000.0,4930.5181,8.8,3.5,51.8
2470,2011-10-24,76.019997,0.07,15842.267,226.75,1254.19,4309380000.0,128.34,736390.0,4901.686,8.8,3.5,51.8
2471,2011-10-21,76.300003,0.07,15842.267,226.75,1238.25,4980770000.0,128.66,833450.0,4789.1401,8.8,3.5,51.8
2472,2011-10-20,76.970001,0.07,15842.267,226.75,1215.39,4870290000.0,128.7,1340000.0,4743.8008,8.8,3.5,51.8
2473,2011-10-19,77.110001,0.07,15842.267,226.75,1209.88,4846390000.0,128.84,1140000.0,4757.5059,8.8,3.5,51.8
2474,2011-10-18,77.129997,0.07,15842.267,226.75,1225.38,4840170000.0,128.83,1270000.0,4839.126,8.8,3.5,51.8
2475,2011-10-17,77.139999,0.07,15842.267,226.75,1200.86,4300700000.0,128.72,861280.0,4806.332,8.8,3.5,51.8
2476,2011-10-14,76.620003,0.07,15842.267,226.75,1224.58,4116690000.0,128.12,1020000.0,4844.3032,8.8,3.5,51.8
2477,2011-10-13,76.989998,0.07,15842.267,226.75,1203.66,4436270000.0,128.44,1290000.0,4729.207,8.8,3.5,51.8
2478,2011-10-12,76.989998,0.07,15842.267,226.75,1207.25,5355360000.0,127.92,1230000.0,4748.5381,8.8,3.5,51.8
2479,2011-10-11,77.580002,0.07,15842.267,226.75,1195.54,4424500000.0,128.23,1010000.0,4741.3408,8.8,3.5,51.8
2480,2011-10-10,77.599998,0.07,15842.267,226.75,1194.89,4446800000.0,127.59,249590.0,4697.6631,8.8,3.5,51.8
2481,2011-10-07,78.720001,0.07,15842.267,226.75,1155.46,5580380000.0,128.89,1390000.0,4602.3608,8.8,3.5,51.8
2482,2011-10-06,78.529999,0.07,15842.267,226.75,1164.97,5098330000.0,129.52,1130000.0,4601.4941,8.8,3.5,51.8
2483,2011-10-05,78.910004,0.07,15842.267,226.75,1144.03,2510620000.0,130.11,1080000.0,4491.5679,8.8,3.5,51.8
2484,2011-10-04,79.599998,0.07,15842.267,226.75,1123.95,3714670000.0,130.95,1410000.0,4370.0132,8.8,3.5,51.8
2485,2011-10-03,79.449997,0.08,15842.267,226.75,1099.23,5670340000.0,130.98,1120000.0,4442.9302,8.8,3.5,51.8
2486,2011-09-30,78.550003,0.06,15647.681,226.597,1131.42,4416790000.0,130.09,1100000.0,4483.729,9.0,3.9,52.8
2487,2011-09-29,77.919998,0.08,15647.681,226.597,1160.4,5285740000.0,129.98,1310000.0,4603.519,9.0,3.9,52.8
2488,2011-09-28,77.849998,0.08,15647.681,226.597,1151.06,4787920000.0,129.67,1310000.0,4578.9312,9.0,3.9,52.8
2489,2011-09-27,77.510002,0.08,15647.681,226.597,1175.38,5548130000.0,129.56,1030000.0,4703.9209,9.0,3.9,52.8
2490,2011-09-26,78.360001,0.08,15647.681,226.597,1162.95,4762830000.0,130.34,1040000.0,4554.8281,9.0,3.9,52.8
2491,2011-09-23,78.300003,0.08,15647.681,226.597,1136.43,5639930000.0,130.97,1340000.0,4546.291,9.0,3.9,52.8
2492,2011-09-22,78.379997,0.08,15647.681,226.597,1129.56,6703140000.0,131.75,1250000.0,4608.7881,9.0,3.9,52.8
2493,2011-09-21,77.339996,0.08,15647.681,226.597,1166.76,4728550000.0,131.67,6370.0,4844.4209,9.0,3.9,52.8
2494,2011-09-20,77.029999,0.09,15647.681,226.597,1202.09,4315610000.0,131.34,8620.0,4883.1372,9.0,3.9,52.8
2495,2011-09-19,77.389999,0.09,15647.681,226.597,1204.09,4254190000.0,131.42,5610.0,4847.562,9.0,3.9,52.8
2496,2011-09-16,76.580002,0.09,15647.681,226.597,1216.01,5248890000.0,130.48,7470.0,4954.8062,9.0,3.9,52.8
2497,2011-09-15,76.239998,0.09,15647.681,226.597,1209.11,4479730000.0,130.41,12340.0,4996.3921,9.0,3.9,52.8
2498,2011-09-14,76.830002,0.08,15647.681,226.597,1188.68,4986740000.0,130.89,8680.0,4967.3921,9.0,3.9,52.8
2499,2011-09-13,76.910004,0.09,15647.681,226.597,1172.87,4681370000.0,131.06,11640.0,4992.9961,9.0,3.9,52.8
2500,2011-09-12,77.57,0.09,15647.681,226.597,1162.27,5168550000.0,131.47,19060.0,4973.644,9.0,3.9,52.8
2501,2011-09-09,77.190002,0.09,15647.681,226.597,1154.23,4586370000.0,131.77,21630.0,4976.3301,9.0,3.9,52.8
2502,2011-09-08,76.239998,0.09,15647.681,226.597,1185.9,4465170000.0,131.23,23440.0,5069.3599,9.0,3.9,52.8
2503,2011-09-07,75.459999,0.09,15647.681,226.597,1198.62,4441040000.0,130.89,22220.0,5084.5161,9.0,3.9,52.8
2504,2011-09-06,75.919998,0.09,15647.681,226.597,1165.24,5103980000.0,131.22,62880.0,4979.2471,9.0,3.9,52.8
2505,2011-09-02,74.75,0.08,15647.681,226.597,1173.97,4401740000.0,131.3,134290.0,5006.1421,9.0,3.9,52.8
2506,2011-09-01,74.480003,0.08,15647.681,226.597,1204.42,4780410000.0,130.61,243880.0,5072.3301,9.0,3.9,52.8
2507,2011-08-31,74.129997,0.08,15647.681,226.106,1218.89,5267840000.0,130.03,432210.0,5104.938,9.0,3.8,53.0
2508,2011-08-30,73.940002,0.08,15647.681,226.106,1212.92,4572570000.0,130.39,1280000.0,5088.5,9.0,3.8,53.0
2509,2011-08-29,73.720001,0.09,15647.681,226.106,1210.08,4228070000.0,129.72,1320000.0,5016.0732,9.0,3.8,53.0
2510,2011-08-26,73.809998,0.09,15647.681,226.106,1176.8,5035320000.0,130.28,1940000.0,4977.4512,9.0,3.8,53.0
2511,2011-08-25,74.279999,0.08,15647.681,226.106,1159.27,5748420000.0,129.98,1950000.0,4941.3682,9.0,3.8,53.0
2512,2011-08-24,74.010002,0.08,15647.681,226.106,1177.6,5315310000.0,129.58,1450000.0,4922.6138,9.0,3.8,53.0
2513,2011-08-23,73.870003,0.08,15647.681,226.106,1162.35,5013170000.0,130.33,1130000.0,4936.7749,9.0,3.8,53.0
2514,2011-08-22,74.07,0.09,15647.681,226.106,1123.82,5436260000.0,130.59,928500.0,4888.2842,9.0,3.8,53.0
2515,2011-08-19,73.989998,0.09,15647.681,226.106,1123.53,5167560000.0,130.8,1290000.0,4853.501,9.0,3.8,53.0
2516,2011-08-18,74.239998,0.09,15647.681,226.106,1140.65,3234810000.0,130.78,1640000.0,4806.8589,9.0,3.8,53.0
2517,2011-08-17,73.669998,0.09,15647.681,226.106,1193.89,4388340000.0,130.36,986570.0,4970.4321,9.0,3.8,53.0
2518,2011-08-16,74.010002,0.09,15647.681,226.106,1192.76,5071600000.0,130.08,1200000.0,4921.1948,9.0,3.8,53.0
2519,2011-08-15,73.839996,0.1,15647.681,226.106,1204.49,4272850000.0,129.56,809690.0,4943.415,9.0,3.8,53.0
2520,2011-08-12,74.610001,0.1,15647.681,226.106,1178.81,5640380000.0,129.88,1190000.0,4865.6758,9.0,3.8,53.0
2521,2011-08-11,74.68,0.09,15647.681,226.106,1172.64,3685050000.0,129.22,1860000.0,4868.1831,9.0,3.8,53.0
2522,2011-08-10,74.639999,0.1,15647.681,226.106,1120.76,5018070000.0,130.06,2090000.0,4768.1191,9.0,3.8,53.0
2523,2011-08-09,74.610001,0.1,15647.681,226.106,1172.53,2366660000.0,129.83,2190000.0,4652.291,9.0,3.8,53.0
2524,2011-08-08,74.790001,0.11,15647.681,226.106,1119.46,2615150000.0,128.58,1880000.0,4699.6519,9.0,3.8,53.0
2525,2011-08-05,74.599998,0.08,15647.681,226.106,1199.38,5454590000.0,127.05,2430000.0,4892.3301,9.0,3.8,53.0
2526,2011-08-04,75.120003,0.09,15647.681,226.106,1200.07,4266530000.0,128.0,2090000.0,4889.1489,9.0,3.8,53.0
2527,2011-08-03,74.040001,0.12,15647.681,226.106,1260.34,6446940000.0,127.05,1820000.0,5091.1162,9.0,3.8,53.0
2528,2011-08-02,74.510002,0.16,15647.681,226.106,1254.05,5206290000.0,126.95,1550000.0,5183.728,9.0,3.8,53.0
2529,2011-08-01,74.260002,0.17,15647.681,226.106,1286.94,4967390000.0,126.14,1360000.0,5185.7349,9.0,3.8,53.0
2530,2011-07-29,73.900002,0.11,15647.681,225.395,1292.28,5061190000.0,125.69,1520000.0,5200.874,9.0,3.6,52.9
2531,2011-07-28,74.220001,0.08,15647.681,225.395,1300.67,4951800000.0,124.5,1190000.0,5254.709,9.0,3.6,52.9
2532,2011-07-27,74.089996,0.07,15647.681,225.395,1304.89,3479040000.0,124.23,1180000.0,5267.1592,9.0,3.6,52.9
2533,2011-07-26,73.470001,0.06,15647.681,225.395,1331.94,4007050000.0,124.53,1090000.0,5316.7822,9.0,3.6,52.9
2534,2011-07-25,74.059998,0.06,15647.681,225.395,1337.43,3536890000.0,124.12,1220000.0,5287.4038,9.0,3.6,52.9
2535,2011-07-22,74.199997,0.06,15647.681,225.395,1345.02,3522830000.0,124.33,914700.0,5318.3101,9.0,3.6,52.9
2536,2011-07-21,74.019997,0.06,15647.681,225.395,1343.8,4837430000.0,124.0,1660000.0,5271.6011,9.0,3.6,52.9
2537,2011-07-20,74.790001,0.06,15647.681,225.395,1325.84,3767420000.0,124.59,956900.0,5279.0918,9.0,3.6,52.9
2538,2011-07-19,75.220001,0.06,15647.681,225.395,1326.73,4304600000.0,124.92,1110000.0,5265.4692,9.0,3.6,52.9
2539,2011-07-18,75.480003,0.06,15647.681,225.395,1305.44,4118160000.0,124.92,1020000.0,5212.5322,9.0,3.6,52.9
2540,2011-07-15,75.129997,0.06,15647.681,225.395,1316.14,4242760000.0,124.86,1210000.0,5260.436,9.0,3.6,52.9
2541,2011-07-14,75.25,0.06,15647.681,225.395,1308.87,4358570000.0,124.44,1380000.0,5218.499,9.0,3.6,52.9
2542,2011-07-13,75.209999,0.06,15647.681,225.395,1317.72,4060080000.0,124.8,1490000.0,5292.8198,9.0,3.6,52.9
2543,2011-07-12,75.809998,0.06,15647.681,225.395,1313.64,4227890000.0,124.62,1830000.0,5231.6621,9.0,3.6,52.9
2544,2011-07-11,75.989998,0.07,15647.681,225.395,1319.49,3879130000.0,124.55,1360000.0,5159.8032,9.0,3.6,52.9
2545,2011-07-08,75.18,0.07,15647.681,225.395,1343.8,3594360000.0,123.72,1760000.0,5202.7822,9.0,3.6,52.9
2546,2011-07-07,74.959999,0.07,15647.681,225.395,1353.22,4069530000.0,122.47,1300000.0,5244.5132,9.0,3.6,52.9
2547,2011-07-06,75.120003,0.07,15647.681,225.395,1339.22,3564190000.0,122.98,1330000.0,5114.335,9.0,3.6,52.9
2548,2011-07-05,74.690002,0.08,15647.681,225.395,1337.88,3722320000.0,122.66,1090000.0,5126.6738,9.0,3.6,52.9
2549,2011-07-01,74.349998,0.08,15647.681,225.395,1339.67,3796930000.0,121.98,1220000.0,5042.8481,9.0,3.6,52.9
2550,2011-06-30,74.300003,0.07,15557.535,224.806,1320.64,4200500000.0,122.33,1800000.0,5077.249,9.1,3.6,56.6
2551,2011-06-29,74.690002,0.07,15557.535,224.806,1307.41,4347540000.0,122.84,1730000.0,5089.6118,9.1,3.6,56.6
2552,2011-06-28,75.059998,0.08,15557.535,224.806,1296.67,3681500000.0,123.33,1460000.0,4986.9912,9.1,3.6,56.6
2553,2011-06-27,75.389999,0.08,15557.535,224.806,1280.1,3479070000.0,124.41,1250000.0,4879.6821,9.1,3.6,56.6
2554,2011-06-24,75.669998,0.08,15557.535,224.806,1268.45,3665340000.0,124.73,1330000.0,4895.4131,9.1,3.6,56.6
2555,2011-06-23,75.449997,0.08,15557.535,224.806,1283.5,4983450000.0,124.34,1670000.0,4924.6548,9.1,3.6,56.6
2556,2011-06-22,74.779999,0.09,15557.535,224.806,1287.14,3718420000.0,123.66,1190000.0,5110.3872,9.1,3.6,56.6
2557,2011-06-21,74.540001,0.09,15557.535,224.806,1295.52,4056150000.0,125.25,6490.0,5074.3521,9.1,3.6,56.6
2558,2011-06-20,75.029999,0.09,15557.535,224.806,1278.36,3464660000.0,125.31,18370.0,5063.0498,9.1,3.6,56.6
2559,2011-06-17,74.989998,0.1,15557.535,224.806,1271.5,4916460000.0,125.38,23250.0,5079.2002,9.1,3.6,56.6
2560,2011-06-16,75.75,0.1,15557.535,224.806,1267.64,3846250000.0,125.58,35860.0,5122.416,9.1,3.6,56.6
2561,2011-06-15,75.599998,0.1,15557.535,224.806,1265.42,4070500000.0,125.11,15000.0,5144.4629,9.1,3.6,56.6
2562,2011-06-14,74.330002,0.1,15557.535,224.806,1287.87,3500280000.0,123.98,15210.0,5324.6162,9.1,3.6,56.6
2563,2011-06-13,74.510002,0.1,15557.535,224.806,1271.83,4132520000.0,124.77,14950.0,5276.752,9.1,3.6,56.6
2564,2011-06-10,74.790001,0.09,15557.535,224.806,1270.98,3846250000.0,124.92,23390.0,5324.647,9.1,3.6,56.6
2565,2011-06-09,74.190002,0.09,15557.535,224.806,1289.0,3332510000.0,124.66,29390.0,5384.9111,9.1,3.6,56.6
2566,2011-06-08,73.93,0.09,15557.535,224.806,1279.56,3970810000.0,125.09,37020.0,5334.4072,9.1,3.6,56.6
2567,2011-06-07,73.519997,0.09,15557.535,224.806,1284.94,3846250000.0,124.66,52190.0,5278.9741,9.1,3.6,56.6
