,date,fed,gdp,cpi,doller,sp_data,sp_updown
11176,1977-10-05,-0.39999999999999947,2.161792951810102,0.4893964110929923,0.204081628686454,95.68,0
11177,1977-10-04,-0.16999999999999993,2.161792951810102,0.4893964110929923,-0.5063754892126591,96.03,0
11178,1977-10-03,0.13999999999999968,2.161792951810102,0.4893964110929923,-0.3100474790238176,96.74,1
11179,1977-09-30,-0.08999999999999986,3.043130800049995,0.3273322422258523,-0.2221607285053643,96.53,1
11180,1977-09-29,-0.08999999999999986,3.043130800049995,0.3273322422258523,-0.1060148398994796,95.85,1
11181,1977-09-28,0.17999999999999972,3.043130800049995,0.3273322422258523,0.096279962560503,95.31,1
11182,1977-09-27,-0.03000000000000025,3.043130800049995,0.3273322422258523,-0.0385477509457666,95.24,0
11183,1977-09-26,0.09000000000000075,3.043130800049995,0.3273322422258523,0.0192630771459887,95.38,1
11184,1977-09-23,0.09999999999999964,3.043130800049995,0.3273322422258523,0.0385403214323157,95.04,0
11185,1977-09-22,0.07000000000000028,3.043130800049995,0.3273322422258523,-0.048195662650606,95.09,0
11186,1977-09-21,0.08000000000000007,3.043130800049995,0.3273322422258523,-0.0674373776270441,95.1,0
11187,1977-09-20,-0.020000000000000462,3.043130800049995,0.3273322422258523,-0.0385106371856018,95.89,1
11188,1977-09-19,-0.009999999999999787,3.043130800049995,0.3273322422258523,0.0192522367721183,95.85,0
11189,1977-09-16,-0.040000000000000036,3.043130800049995,0.3273322422258523,-0.096254693389685,96.48,0
11190,1977-09-15,0.2400000000000002,3.043130800049995,0.3273322422258523,0.0865429384852948,96.8,1
11191,1977-09-14,-0.3000000000000007,3.043130800049995,0.3273322422258523,-0.0192454279259841,96.55,1
11192,1977-09-13,0.010000000000000675,3.043130800049995,0.3273322422258523,0.1058506563866693,96.09,1
11193,1977-09-12,0.16000000000000014,3.043130800049995,0.3273322422258523,0.0866939617896888,96.03,0
11194,1977-09-09,0.009999999999999787,3.043130800049995,0.3273322422258523,0.1060547618004741,96.37,0
11195,1977-09-08,0.3899999999999997,3.043130800049995,0.3273322422258523,-0.1737284029174045,97.28,0
11196,1977-09-07,-0.3799999999999999,3.043130800049995,0.3273322422258523,0.0192735329099766,98.01,1
11197,1977-09-06,-0.019999999999999574,3.043130800049995,0.3273322422258523,0.077088756203777,97.71,1
