,date,sp,doller,fed
10048,1982-06-01,111.68,113.709999,13.76
10049,1982-05-28,111.88,112.790001,13.38
10050,1982-05-27,112.66,112.68,13.69
10051,1982-05-26,113.11,111.800003,13.27
10052,1982-05-25,114.40,111.269997,13.94
10053,1982-05-24,114.79,110.790001,13.71
10054,1982-05-21,114.89,111.050003,13.56
10055,1982-05-20,114.59,111.519997,14.28
10056,1982-05-19,114.89,111.610001,14.86
10057,1982-05-18,115.84,111.209999,14.7
10058,1982-05-17,116.71,110.790001,14.68
10059,1982-05-14,118.01,110.769997,14.52
10060,1982-05-13,118.22,110.370003,14.89
10061,1982-05-12,119.17,109.790001,15.38
10062,1982-05-11,119.42,109.699997,14.89
10063,1982-05-10,118.38,109.730003,14.59
10064,1982-05-07,119.47,109.860001,14.9
10065,1982-05-06,118.68,110.5,15.25
10066,1982-05-05,117.67,111.029999,15.74
10067,1982-05-04,117.46,111.980003,15.94
10068,1982-05-03,116.82,111.510002,15.27
10069,1982-04-30,116.44,111.599998,15.28
10070,1982-04-29,116.14,111.839996,15.89
10071,1982-04-28,117.26,112.360001,16.1
10072,1982-04-27,118.00,112.889999,13.92
10073,1982-04-26,119.26,113.010002,14.3
10074,1982-04-23,118.64,113.720001,14.63
10075,1982-04-22,117.19,113.949997,14.81
10076,1982-04-21,115.72,113.919998,14.26
10077,1982-04-20,115.44,114.089996,14.34
10078,1982-04-19,116.70,114.449997,14.87
10079,1982-04-16,116.81,115.099998,15.27
10080,1982-04-15,116.35,115.160004,15.81
10081,1982-04-14,115.83,114.980003,16.25
10082,1982-04-13,115.99,114.669998,14.74
10083,1982-04-12,116.00,115.019997,14.33
10084,1982-04-08,116.22,115.360001,14.61
10085,1982-04-07,115.46,114.760002,13.69
10086,1982-04-06,115.36,114.959999,14.21
10087,1982-04-05,114.73,114.589996,14.62
10088,1982-04-02,115.12,113.970001,16.02
10089,1982-04-01,113.79,114.160004,15.48
10090,1982-03-31,111.96,114.730003,16.8
10091,1982-03-30,112.27,114.169998,15.49
10092,1982-03-29,112.30,114.559998,15.37
10093,1982-03-26,111.94,113.989998,14.39
10094,1982-03-25,113.21,113.730003,14.11
10095,1982-03-24,112.97,113.169998,13.37
10096,1982-03-23,113.55,113.330002,13.88
10097,1982-03-22,112.77,113.529999,14.43
10098,1982-03-19,110.61,113.050003,14.9
10099,1982-03-18,110.30,112.660004,14.97
10100,1982-03-17,109.08,112.199997,14.92
10101,1982-03-16,109.28,112.269997,15.43
10102,1982-03-15,109.45,111.93,15.21
10103,1982-03-12,108.61,112.07,14.72
10104,1982-03-11,109.36,111.690002,14.52
10105,1982-03-10,109.41,111.18,15.21
10106,1982-03-09,108.83,111.470001,14.01
10107,1982-03-08,107.34,110.360001,13.75
10108,1982-03-05,109.34,110.279999,14.37
10109,1982-03-04,109.88,111.209999,14.4
10110,1982-03-03,110.92,111.419998,15.26
10111,1982-03-02,112.68,111.690002,14.63
10112,1982-03-01,113.31,111.959999,14.11
10113,1982-02-26,113.11,111.93,13.74
10114,1982-02-25,113.21,111.150002,13.26
10115,1982-02-24,113.47,111.029999,12.44
10116,1982-02-23,111.51,111.129997,13.1
10117,1982-02-22,111.59,110.190002,13.83
10118,1982-02-19,113.22,110.059998,14.2
10119,1982-02-18,113.82,110.309998,15.07
10120,1982-02-17,113.69,111.589996,14.88
10121,1982-02-16,114.06,111.540001,16.36
10122,1982-02-11,114.43,110.209999,15.87
10123,1982-02-10,114.66,110.360001,15.44
10124,1982-02-09,113.68,110.639999,15.1
10125,1982-02-08,114.63,109.809998,14.88
10126,1982-02-05,117.26,109.389999,15.22
10127,1982-02-04,116.42,109.139999,15.27
10128,1982-02-03,116.48,109.510002,15.65
10129,1982-02-02,118.01,109.440002,15.34
10130,1982-02-01,117.78,109.32,15.69
10131,1982-01-29,120.40,108.029999,14.21
10132,1982-01-28,118.92,108.5,14.06
10133,1982-01-27,115.74,108.360001,13.99
10134,1982-01-26,115.19,107.919998,14.04
10135,1982-01-25,115.41,108.779999,14.89
10136,1982-01-22,115.38,107.730003,13.8
10137,1982-01-21,115.75,107.220001,13.51
10138,1982-01-20,115.27,107.480003,14.26
10139,1982-01-19,115.97,106.959999,13.35
10140,1982-01-18,117.22,107.169998,12.92
10141,1982-01-15,116.33,107.57,12.47
10142,1982-01-14,115.54,107.440002,12.75
10143,1982-01-13,114.88,107.029999,12.66
10144,1982-01-12,116.30,106.739998,12.88
10145,1982-01-11,116.78,106.540001,12.64
10146,1982-01-08,119.55,105.480003,12.12
10147,1982-01-07,118.93,105.559998,12.37
10148,1982-01-06,119.18,104.919998,12.12
10149,1982-01-05,120.05,105.410004,12.9
10150,1982-01-04,122.74,104.620003,13.31
10151,1981-12-31,122.55,104.690002,13.13
10152,1981-12-30,122.30,105.230003,12.86
10153,1981-12-29,121.67,105.889999,12.97
10154,1981-12-28,122.27,105.870003,12.72
10155,1981-12-24,122.54,105.949997,12.3
10156,1981-12-23,122.31,105.889999,12.92
10157,1981-12-22,122.88,105.730003,12.54
10158,1981-12-21,123.34,106.089996,12.33
10159,1981-12-18,124.00,106.239998,12.28
10160,1981-12-17,123.12,105.830002,12.38
10161,1981-12-16,122.42,105.760002,12.35
10162,1981-12-15,122.99,105.470001,12.25
10163,1981-12-14,122.78,106.459999,12.28
10164,1981-12-11,124.93,105.800003,12.22
10165,1981-12-10,125.71,105.330002,12.3
10166,1981-12-09,125.48,104.720001,12.27
10167,1981-12-08,124.82,104.720001,11.95
10168,1981-12-07,125.19,104.339996,11.89
10169,1981-12-04,126.26,103.800003,11.83
10170,1981-12-03,125.12,104.040001,12.65
10171,1981-12-02,124.69,103.370003,12.43
10172,1981-12-01,126.10,103.650002,13.03
10173,1981-11-30,126.35,103.18,12.44
10174,1981-11-27,125.09,103.279999,12.25
10175,1981-11-25,124.05,103.849998,12.71
10176,1981-11-24,123.51,103.949997,11.97
10177,1981-11-23,121.60,104.800003,12.15
10178,1981-11-20,121.71,105.080002,12.38
10179,1981-11-19,120.71,104.639999,12.94
10180,1981-11-18,120.26,104.470001,12.9
10181,1981-11-17,121.15,105.290001,13.16
10182,1981-11-16,120.24,104.800003,13.33
10183,1981-11-13,121.67,104.480003,13.08
10184,1981-11-12,123.19,104.360001,13.56
10185,1981-11-10,122.70,105.349998,14.29
10186,1981-11-09,123.29,104.309998,13.51
10187,1981-11-06,122.67,105.040001,13.79
10188,1981-11-05,123.54,105.18,14.6
10189,1981-11-04,124.74,104.620003,15.5
10190,1981-11-02,124.20,104.989998,15.06
10191,1981-10-30,121.89,106.129997,14.44
10192,1981-10-29,119.06,107.139999,14.48
10193,1981-10-28,119.45,107.790001,14.31
10194,1981-10-27,119.29,108.360001,14.6
10195,1981-10-26,118.16,108.650002,14.69
10196,1981-10-23,118.60,107.260002,14.98
10197,1981-10-22,119.64,107.550003,15.56
10198,1981-10-21,120.10,107.279999,15.66
10199,1981-10-20,120.28,106.110001,15.73
10200,1981-10-19,118.98,105.870003,15.39
10201,1981-10-16,119.19,105.980003,15.1
10202,1981-10-15,119.71,105.589996,15.17
10203,1981-10-14,118.80,105.260002,16.28
10204,1981-10-13,120.78,105.120003,14.89
10205,1981-10-09,121.45,103.860001,14.71
10206,1981-10-08,122.31,104.559998,14.51
10207,1981-10-07,121.31,105.050003,13.4
10208,1981-10-06,119.39,106.349998,13.3
10209,1981-10-05,119.51,105.230003,14.88
10210,1981-10-02,119.36,106.790001,16.57
10211,1981-10-01,117.08,107.57,16.96
10212,1981-09-30,116.18,107.730003,16.58
10213,1981-09-29,115.94,107.309998,15.23
10214,1981-09-28,115.53,108.330002,14.95
10215,1981-09-25,112.77,107.620003,14.39
10216,1981-09-24,115.01,107.25,15.04
10217,1981-09-23,115.65,106.470001,14.27
10218,1981-09-22,116.68,105.650002,14.64
10219,1981-09-21,117.24,103.839996,15.43
10220,1981-09-18,116.26,105.589996,15.71
10221,1981-09-17,117.15,105.779999,15.86
10222,1981-09-16,118.87,106.550003,15.73
10223,1981-09-15,119.77,107.410004,15.78
10224,1981-09-14,120.66,109.07,16.11
10225,1981-09-11,121.61,109.580002,16.15
10226,1981-09-10,120.14,109.309998,16.53
10227,1981-09-09,118.40,110.550003,15.94
10228,1981-09-08,117.98,110.529999,16.7
10229,1981-09-04,120.07,109.349998,16.42
10230,1981-09-03,121.24,109.699997,17.16
10231,1981-09-02,123.49,110.089996,18.32
10232,1981-09-01,123.02,110.760002,17.52
10233,1981-08-31,122.79,110.279999,16.83
10234,1981-08-28,124.08,110.32,16.15
10235,1981-08-27,123.51,111.220001,17.13
10236,1981-08-26,124.96,110.919998,15.77
10237,1981-08-25,125.13,112.18,17.21
10238,1981-08-24,125.50,110.779999,17.92
10239,1981-08-21,129.23,110.010002,17.53
10240,1981-08-20,130.69,110.82,18.38
10241,1981-08-19,130.49,111.75,18.77
10242,1981-08-18,130.11,111.629997,19.75
10243,1981-08-17,131.22,112.010002,18.3
10244,1981-08-14,132.49,113.290001,17.53
10245,1981-08-13,133.51,112.910004,17.92
10246,1981-08-12,133.40,112.199997,17.58
10247,1981-08-11,133.85,114.510002,17.85
10248,1981-08-10,132.54,114.879997,18.11
10249,1981-08-07,131.75,113.730003,18.51
10250,1981-08-06,132.64,113.510002,18.96
10251,1981-08-05,132.67,113.260002,19.06
10252,1981-08-04,131.18,114.25,19.92
10253,1981-08-03,130.48,114.029999,18.81
10254,1981-07-31,130.92,111.720001,17.46
10255,1981-07-30,130.01,111.019997,17.59
10256,1981-07-29,129.16,110.949997,17.5
10257,1981-07-28,129.14,110.449997,18.15
10258,1981-07-27,129.90,110.25,18.15
10259,1981-07-24,128.46,110.139999,18.65
10260,1981-07-23,127.40,110.459999,20.05
10261,1981-07-22,127.13,110.160004,22.36
10262,1981-07-21,128.34,111.010002,19.98
10263,1981-07-20,128.72,110.07,18.58
10264,1981-07-17,130.76,109.419998,17.88
10265,1981-07-16,130.34,108.839996,18.8
10266,1981-07-15,130.23,108.699997,17.72
10267,1981-07-14,129.65,110.040001,17.65
10268,1981-07-13,129.64,109.080002,18.42
10269,1981-07-10,129.37,109.449997,19.06
10270,1981-07-09,129.30,110.290001,20.34
10271,1981-07-08,128.32,110.5,19.82
10272,1981-07-07,128.24,109.379997,19.71
10273,1981-07-06,127.37,109.589996,19.94
10274,1981-07-02,128.64,108.559998,20.54
10275,1981-07-01,129.77,108.519997,21.09
10276,1981-06-30,131.21,107.709999,18.64
10277,1981-06-29,131.89,107.529999,18.55
10278,1981-06-26,132.56,107.370003,18.39
10279,1981-06-25,132.81,107.43,18.43
10280,1981-06-24,132.66,106.510002,16.37
10281,1981-06-23,133.35,106.010002,16.75
10282,1981-06-22,131.95,106.230003,18.75
10283,1981-06-19,132.27,106.779999,20.61
10284,1981-06-18,131.64,106.57,20.68
10285,1981-06-17,133.32,105.620003,21.71
10286,1981-06-16,132.15,105.57,19.39
10287,1981-06-15,133.61,105.550003,18.83
10288,1981-06-12,133.49,107.559998,18.33
10289,1981-06-11,133.75,107.919998,18.76
10290,1981-06-10,132.32,106.800003,18.22
10291,1981-06-09,131.97,108.089996,18.36
10292,1981-06-08,132.24,108.089996,18.73
10293,1981-06-05,132.22,108.470001,19.99
10294,1981-06-04,130.96,108.239998,20.05
10295,1981-06-03,130.71,106.0,20.35
10296,1981-06-02,130.62,106.110001,19.45
10297,1981-06-01,132.41,104.989998,19.01
10298,1981-05-29,132.59,104.949997,17.56
10299,1981-05-28,133.45,104.690002,17.32
10300,1981-05-27,133.77,105.360001,15.54
10301,1981-05-26,132.77,104.959999,17.97
10302,1981-05-22,131.33,104.510002,19.29
10303,1981-05-21,131.75,104.730003,20.27
10304,1981-05-20,132.00,103.860001,20.64
10305,1981-05-19,132.09,104.160004,18.75
10306,1981-05-18,132.54,104.0,18.52
10307,1981-05-15,132.17,104.43,18.49
10308,1981-05-14,131.28,104.519997,18.83
10309,1981-05-13,130.55,103.830002,18.26
10310,1981-05-12,130.72,103.720001,18.08
10311,1981-05-11,129.71,103.230003,18.28
10312,1981-05-08,131.66,102.050003,18.14
10313,1981-05-07,131.67,102.639999,18.41
10314,1981-05-06,130.78,102.040001,17.02
10315,1981-05-05,130.32,102.5,18.39
10316,1981-05-04,130.67,101.800003,18.67
10317,1981-05-01,132.72,100.279999,19.79
10318,1981-04-30,132.81,100.449997,18.92
10319,1981-04-29,133.05,100.419998,19.02
10320,1981-04-28,134.33,99.459999,17.12
10321,1981-04-27,135.48,99.25,16.08
10322,1981-04-24,135.14,99.309998,15.32
10323,1981-04-23,133.94,99.199997,15.76
10324,1981-04-22,134.14,98.919998,16.24
10325,1981-04-21,134.23,99.699997,15.86
10326,1981-04-20,135.45,99.809998,15.6
10327,1981-04-16,134.70,99.699997,15.67
10328,1981-04-15,134.17,99.510002,14.56
10329,1981-04-14,132.68,98.849998,14.94
10330,1981-04-13,133.15,99.129997,15.6
10331,1981-04-10,134.51,98.379997,15.56
10332,1981-04-09,134.67,98.0,15.54
10333,1981-04-08,134.31,97.629997,14.2
10334,1981-04-07,133.91,97.349998,15.6
10335,1981-04-06,133.93,98.440002,16.03
10336,1981-04-03,135.49,97.419998,15.77
10337,1981-04-02,136.32,96.860001,14.86
10338,1981-04-01,136.57,96.279999,14.51
10339,1981-03-31,136.00,96.760002,14.63
10340,1981-03-30,134.28,96.279999,15.23
10341,1981-03-27,134.65,97.129997,15.1
10342,1981-03-26,136.27,96.550003,14.82
10343,1981-03-25,137.11,95.589996,14.7
10344,1981-03-24,134.67,95.459999,13.69
10345,1981-03-23,135.69,95.690002,13.47
10346,1981-03-20,134.08,94.830002,13.16
10347,1981-03-19,133.46,94.239998,13.05
10348,1981-03-18,134.22,94.389999,13.0
10349,1981-03-17,133.92,95.470001,14.27
10350,1981-03-16,134.68,95.68,14.18
10351,1981-03-13,133.11,96.309998,14.28
10352,1981-03-12,133.19,96.43,14.61
10353,1981-03-11,129.95,96.580002,13.96
10354,1981-03-10,130.46,96.139999,15.15
10355,1981-03-09,131.12,96.339996,15.67
10356,1981-03-06,129.85,97.269997,15.94
10357,1981-03-05,129.93,97.220001,16.11
10358,1981-03-04,130.86,97.209999,15.84
10359,1981-03-03,130.56,97.68,16.51
10360,1981-03-02,132.01,97.949997,15.96
10361,1981-02-27,131.27,97.059998,15.53
10362,1981-02-26,130.10,96.459999,15.24
10363,1981-02-25,128.52,96.019997,15.39
10364,1981-02-24,127.39,96.129997,15.03
10365,1981-02-23,127.35,95.779999,14.83
10366,1981-02-20,126.58,94.949997,14.62
10367,1981-02-19,126.61,96.059998,15.63
10368,1981-02-18,128.48,97.610001,14.73
10369,1981-02-17,127.81,97.839996,16.44
10370,1981-02-13,126.98,98.18,16.2
10371,1981-02-11,128.24,95.739998,14.33
10372,1981-02-10,129.24,95.709999,16.72
10373,1981-02-09,129.27,95.389999,16.89
10374,1981-02-06,130.60,95.449997,16.94
10375,1981-02-05,129.63,95.589996,16.8
10376,1981-02-04,128.59,94.589996,16.33
10377,1981-02-03,128.46,95.290001,17.76
10378,1981-02-02,126.91,94.82,17.54
10379,1981-01-30,129.55,95.239998,17.25
10380,1981-01-29,130.24,93.989998,16.98
10381,1981-01-28,130.34,93.620003,15.03
10382,1981-01-27,131.12,93.120003,17.98
10383,1981-01-26,129.84,92.580002,18.69
10384,1981-01-23,130.23,92.110001,18.7
10385,1981-01-22,130.26,91.730003,19.05
10386,1981-01-21,131.36,90.629997,17.63
10387,1981-01-20,131.65,91.040001,18.94
10388,1981-01-19,134.37,91.360001,19.88
10389,1981-01-16,134.77,91.449997,19.82
10390,1981-01-15,134.22,91.150002,19.52
10391,1981-01-14,133.47,91.010002,19.38
10392,1981-01-13,133.29,91.309998,19.97
10393,1981-01-12,133.52,90.830002,19.87
10394,1981-01-09,133.48,90.510002,19.58
10395,1981-01-08,133.06,89.989998,19.49
10396,1981-01-07,135.08,89.449997,18.9
10397,1981-01-06,138.12,88.949997,19.97
10398,1981-01-05,137.97,89.139999,19.39
10399,1981-01-02,136.34,90.510002,20.05
10400,1980-12-31,135.76,90.389999,22.0
10401,1980-12-30,135.33,89.860001,20.89
10402,1980-12-29,135.03,90.32,17.93
10403,1980-12-26,136.57,90.07,17.26
10404,1980-12-24,135.88,90.029999,16.52
10405,1980-12-23,135.30,90.18,18.84
10406,1980-12-22,135.78,90.599998,19.75
10407,1980-12-19,133.70,91.150002,20.07
10408,1980-12-18,133.00,91.809998,20.74
10409,1980-12-17,132.89,91.5,20.27
10410,1980-12-16,130.60,92.660004,20.45
10411,1980-12-15,129.45,91.760002,19.62
10412,1980-12-12,129.23,92.279999,19.44
10413,1980-12-11,127.36,92.57,20.14
10414,1980-12-10,128.26,92.129997,18.52
10415,1980-12-09,130.48,91.349998,18.37
10416,1980-12-08,130.61,90.669998,18.8
10417,1980-12-05,134.03,90.839996,19.32
10418,1980-12-04,136.48,90.239998,18.11
10419,1980-12-03,136.71,90.309998,15.58
10420,1980-12-02,136.97,90.660004,16.75
10421,1980-12-01,137.21,90.550003,17.71
10422,1980-11-28,140.52,90.010002,18.56
10423,1980-11-26,140.17,89.769997,18.33
10424,1980-11-25,139.33,89.449997,16.69
10425,1980-11-24,138.31,89.660004,17.11
10426,1980-11-21,139.11,89.559998,17.63
10427,1980-11-20,140.40,89.300003,17.01
10428,1980-11-19,139.06,88.980003,16.41
10429,1980-11-18,139.70,89.410004,17.19
10430,1980-11-17,137.75,89.75,16.22
10431,1980-11-14,137.15,88.849998,14.23
10432,1980-11-13,136.49,88.43,14.0
10433,1980-11-12,134.59,88.709999,13.01
10434,1980-11-10,129.48,88.489998,14.57
10435,1980-11-07,129.18,90.120003,15.01
10436,1980-11-06,128.91,89.730003,15.35
10437,1980-11-05,131.33,89.489998,14.76
10438,1980-11-03,129.04,88.639999,14.06
10439,1980-10-31,127.47,88.379997,13.77
10440,1980-10-30,126.29,88.160004,13.77
10441,1980-10-29,127.91,87.760002,13.15
10442,1980-10-28,128.05,88.209999,13.02
10443,1980-10-27,127.88,87.800003,13.27
10444,1980-10-24,129.85,87.339996,13.19
10445,1980-10-23,129.53,87.040001,13.16
10446,1980-10-22,131.92,87.059998,13.11
10447,1980-10-21,131.84,86.919998,12.61
10448,1980-10-20,132.61,86.980003,12.37
10449,1980-10-17,131.52,86.519997,12.31
10450,1980-10-16,132.22,86.089996,12.85
10451,1980-10-15,133.70,86.0,11.69
10452,1980-10-14,132.02,85.730003,13.17
10453,1980-10-10,130.29,85.589996,12.79
10454,1980-10-09,131.04,85.639999,12.45
10455,1980-10-08,131.65,85.599998,11.14
10456,1980-10-07,131.00,85.68,11.7
10457,1980-10-06,131.73,85.43,11.9
10458,1980-10-03,129.33,85.800003,13.31
10459,1980-10-02,128.09,85.879997,13.45
10460,1980-10-01,127.13,85.75,13.05
10461,1980-09-30,125.46,86.019997,13.19
10462,1980-09-29,123.54,86.139999,13.34
10463,1980-09-26,126.35,85.800003,11.95
10464,1980-09-25,128.72,85.790001,11.26
10465,1980-09-24,130.37,85.660004,10.92
10466,1980-09-23,129.43,86.290001,11.01
10467,1980-09-22,130.40,86.019997,10.94
10468,1980-09-19,129.25,85.550003,10.75
10469,1980-09-18,128.40,85.580002,10.86
10470,1980-09-17,128.87,85.209999,9.88
10471,1980-09-16,126.74,85.260002,10.81
10472,1980-09-15,125.67,85.239998,10.96
10473,1980-09-12,125.54,85.080002,10.79
10474,1980-09-11,125.66,85.099998,10.47
10475,1980-09-10,124.81,85.290001,10.09
10476,1980-09-09,124.07,85.330002,10.22
10477,1980-09-08,123.31,85.199997,10.33
10478,1980-09-05,124.88,85.410004,10.28
10479,1980-09-04,125.42,85.199997,10.05
10480,1980-09-03,126.12,85.150002,9.48
10481,1980-09-02,123.74,85.190002,10.3
10482,1980-08-29,122.38,85.849998,10.74
10483,1980-08-28,122.08,85.690002,10.58
10484,1980-08-27,123.52,86.169998,10.2
10485,1980-08-26,124.84,86.25,9.99
10486,1980-08-25,125.16,86.550003,9.97
10487,1980-08-22,126.02,86.860001,10.05
10488,1980-08-21,125.46,86.360001,9.92
10489,1980-08-20,123.77,86.309998,9.92
10490,1980-08-19,122.60,86.470001,9.79
10491,1980-08-18,123.39,86.43,9.6
10492,1980-08-15,125.72,86.0,9.05
10493,1980-08-14,125.25,85.93,9.02
10494,1980-08-13,123.28,85.790001,8.1
10495,1980-08-12,123.79,85.720001,8.67
10496,1980-08-11,124.78,85.949997,9.19
10497,1980-08-08,123.61,85.93,9.05
10498,1980-08-07,123.30,85.870003,8.86
10499,1980-08-06,121.55,85.449997,7.65
10500,1980-08-05,120.74,85.809998,8.16
10501,1980-08-04,120.98,86.129997,10.04
10502,1980-08-01,121.21,86.489998,10.48
10503,1980-07-31,121.67,86.080002,9.93
10504,1980-07-30,122.23,85.919998,9.57
10505,1980-07-29,122.40,85.290001,9.31
10506,1980-07-28,121.43,84.730003,9.1
10507,1980-07-25,120.78,84.540001,8.76
10508,1980-07-24,121.79,84.300003,8.57
10509,1980-07-23,121.93,84.529999,8.86
10510,1980-07-22,122.19,84.309998,8.39
10511,1980-07-21,122.51,84.43,8.63
10512,1980-07-18,122.04,84.610001,8.74
10513,1980-07-17,121.44,84.169998,8.64
10514,1980-07-16,119.63,84.470001,8.33
10515,1980-07-15,119.30,84.620003,9.09
10516,1980-07-14,120.01,84.389999,9.3
10517,1980-07-11,117.84,84.220001,9.12
10518,1980-07-10,116.95,84.120003,8.81
10519,1980-07-09,117.98,84.269997,8.3
10520,1980-07-08,117.84,84.269997,8.75
10521,1980-07-07,118.29,84.190002,9.35
10522,1980-07-03,117.46,84.889999,9.61
10523,1980-07-02,115.68,85.0,9.1
10524,1980-07-01,114.93,85.099998,9.47
10525,1980-06-30,114.24,85.199997,10.44
10526,1980-06-27,116.00,85.129997,9.27
10527,1980-06-26,116.19,85.160004,9.05
10528,1980-06-25,116.72,85.32,7.9
10529,1980-06-24,115.14,85.269997,8.62
10530,1980-06-23,114.51,85.139999,9.29
10531,1980-06-20,114.06,85.25,9.43
10532,1980-06-19,114.66,85.160004,9.48
10533,1980-06-18,116.26,85.019997,9.28
10534,1980-06-17,116.03,85.160004,9.53
10535,1980-06-16,116.09,85.120003,9.68
10536,1980-06-13,115.81,84.75,8.6
10537,1980-06-12,115.52,85.07,8.64
10538,1980-06-11,116.02,85.190002,8.48
10539,1980-06-10,114.66,85.019997,8.44
10540,1980-06-09,113.71,84.989998,9.6
10541,1980-06-06,113.20,85.5,10.39
10542,1980-06-05,112.78,85.720001,10.07
10543,1980-06-04,112.61,85.800003,9.22
10544,1980-06-03,110.51,86.07,11.05
10545,1980-06-02,110.76,86.089996,11.26
10546,1980-05-30,111.24,85.93,11.06
10547,1980-05-29,110.27,85.900002,10.49
10548,1980-05-28,112.06,85.68,12.23
10549,1980-05-27,111.40,85.150002,9.55
10550,1980-05-23,110.62,85.779999,8.73
10551,1980-05-22,109.01,86.370003,9.51
10552,1980-05-21,107.72,86.379997,8.44
10553,1980-05-20,107.62,87.239998,10.2
10554,1980-05-19,107.67,87.389999,10.92
10555,1980-05-16,107.35,87.239998,11.42
10556,1980-05-15,106.99,86.970001,11.15
10557,1980-05-14,106.85,86.919998,11.3
10558,1980-05-13,106.30,87.230003,10.92
10559,1980-05-12,104.78,87.080002,10.79
10560,1980-05-09,104.72,88.010002,10.8
10561,1980-05-08,106.13,87.5,10.57
10562,1980-05-07,107.18,87.209999,9.89
10563,1980-05-06,106.25,87.410004,11.57
10564,1980-05-05,106.38,87.839996,12.28
10565,1980-05-02,105.58,88.900002,14.3
10566,1980-05-01,105.46,88.220001,14.07
10567,1980-04-30,106.29,88.110001,14.64
10568,1980-04-29,105.86,88.010002,13.98
10569,1980-04-28,105.64,88.040001,14.67
10570,1980-04-25,105.16,88.68,15.45
10571,1980-04-24,104.40,88.830002,16.18
10572,1980-04-23,103.73,88.870003,15.38
10573,1980-04-22,103.43,90.550003,16.65
10574,1980-04-21,99.80,90.150002,17.65
10575,1980-04-18,100.55,90.5,18.31
10576,1980-04-17,101.05,90.510002,18.33
10577,1980-04-16,101.54,90.57,16.06
10578,1980-04-15,102.63,91.809998,18.35
10579,1980-04-14,102.84,91.019997,18.34
10580,1980-04-11,103.79,91.260002,18.73
10581,1980-04-10,104.08,91.07,19.53
