date,doller,fed,sp_data,sp_updown
2006-06-05,-0.8804259055172191,0.04,1265.29,0
2006-06-06,0.1069598301278792,-0.0199999999999995,1263.85,0
2006-06-07,0.6963342135134745,-0.0199999999999995,1256.15,0
2006-06-08,0.3059124674882373,0.0299999999999993,1257.93,1
2006-06-09,1.0708950729416806,-0.0199999999999995,1252.3,0
2006-06-12,-0.2216553870548886,0.0099999999999997,1237.44,0
2006-06-13,0.1514234164571594,-0.0099999999999997,1223.69,0
2006-06-14,0.6710656022214595,-0.0099999999999997,1230.04,1
2006-06-15,-0.3366624139385046,0.0199999999999995,1256.16,1
2006-06-16,-0.1395047711987243,-0.0799999999999991,1251.54,0
2006-06-19,-0.1163861758935292,0.0099999999999997,1240.13,0
2006-06-20,0.4518595864177709,-0.0300000000000002,1240.12,0
2006-06-21,-0.1508447435599748,-0.0099999999999997,1252.2,1
2006-06-22,-0.4663103341840831,0.0700000000000002,1245.6,0
2006-06-23,0.7061002512570922,0.0700000000000002,1244.5,0
2006-06-26,0.4952787376180489,0.0499999999999998,1250.56,1
2006-06-27,-0.3815493208821593,-0.0100000000000006,1239.2,0
2006-06-28,-0.0231259393648019,0.04,1246.0,1
2006-06-29,0.1846889132409951,0.0200000000000004,1272.87,1
2006-06-30,-0.8850517916017845,-0.0300000000000002,1270.2,0
2006-07-03,-0.762734091026355,0.2000000000000001,1280.19,1
2006-07-05,-0.0469605541206733,0.2000000000000001,1270.91,0
2006-07-06,0.4906518806226987,-0.0099999999999997,1274.08,1
2006-07-07,-0.292911547578478,-0.0200000000000004,1265.48,0
2006-07-10,-0.4353906647896952,0.0200000000000004,1267.34,1
2006-07-11,0.6081836257309984,0.0099999999999997,1272.43,1
2006-07-12,-0.1640100730551808,0.0199999999999995,1258.6,0
2006-07-13,0.6402083277751958,-0.0099999999999997,1242.28,0
2006-07-14,-0.139879937756379,-0.0099999999999997,1236.2,0
2006-07-17,0.3484667370643107,0.0200000000000004,1234.49,0
2006-07-18,1.0004634429676074,-0.0600000000000005,1236.86,1
2006-07-19,0.0574681057931751,0.0100000000000006,1259.81,1
2006-07-20,-0.6361357926918364,0.0099999999999997,1249.13,0
2006-07-21,-0.2783553667553309,-0.0099999999999997,1240.29,0
2006-07-24,-0.3374851623414285,0.0099999999999997,1260.91,1
2006-07-25,0.4748621948048185,0.0099999999999997,1268.88,1
2006-07-26,0.3462638544120987,0.0099999999999997,1268.4,0
2006-07-27,-0.8262527638775703,0.0299999999999993,1263.2,0
2006-07-28,-0.0698695678396678,-0.0099999999999997,1278.55,1
2006-07-31,-0.5032783121891664,0.0499999999999998,1276.66,0
2006-08-01,-0.1641254338525675,-0.04,1270.92,0
2006-08-02,-0.2939447280207621,-0.0199999999999995,1277.41,1
2006-08-03,0.0,0.0199999999999995,1280.27,1
2006-08-04,-0.0352928735106873,-0.0199999999999995,1279.36,0
2006-08-07,-0.5321000354735845,-0.0099999999999997,1275.77,0
2006-08-08,0.2123893805309815,0.0199999999999995,1271.48,0
2006-08-09,-0.1063028534702163,-0.0099999999999997,1265.95,0
2006-08-10,0.0590190067172537,-0.0099999999999997,1271.81,1
2006-08-11,0.4348883301624711,-0.0099999999999997,1266.74,0
2006-08-14,0.5144937037357594,0.0199999999999995,1268.21,1
2006-08-15,0.1401237755736072,-0.0199999999999995,1285.58,1
2006-08-16,-0.4928397032053623,-0.0700000000000002,1295.43,1
2006-08-17,-0.4005702309343782,0.0300000000000002,1297.48,1
2006-08-18,0.1881514559248426,0.0499999999999998,1302.3,1
2006-08-21,0.0587554381833506,-0.0099999999999997,1297.52,0
2006-08-22,-0.543541316679943,-0.0099999999999997,1298.82,1
2006-08-23,0.6456949988260199,0.0099999999999997,1292.99,0
2006-08-24,-0.0587372274898632,0.0099999999999997,1296.06,1
2006-08-25,0.1758935292670449,0.0099999999999997,1295.09,0
2006-08-28,0.1171211097606379,0.0099999999999997,1301.78,1
2006-08-29,-0.1759873222109432,-0.0199999999999995,1304.28,1
2006-08-30,-0.3768684311921546,0.0199999999999995,1305.37,1
2006-08-31,0.0706096260961508,0.0599999999999996,1303.82,0
2006-09-01,0.0940646645244767,-0.0599999999999996,1311.01,1
2006-09-05,-0.1295043529666939,0.0099999999999997,1313.25,1
2006-09-06,0.070585882352933,-0.0499999999999998,1300.26,0
2006-09-07,0.1175064657463321,0.0200000000000004,1294.02,0
2006-09-08,0.5027487490091099,0.0200000000000004,1298.92,1
2006-09-11,0.4886538855841875,0.0099999999999997,1299.54,1
2006-09-12,-0.0349150380566692,-0.0300000000000002,1313.0,1
2006-09-13,0.0,0.0499999999999998,1318.07,1
2006-09-14,-0.0582217284888295,0.0499999999999998,1316.28,0
2006-09-15,-0.2451540861473649,-0.0099999999999997,1319.66,1
2006-09-18,0.3837585855043272,-0.0199999999999995,1321.18,1
2006-09-19,-0.209765766455334,-0.0200000000000004,1317.64,0
2006-09-20,0.1512729776292229,0.0200000000000004,1325.18,1
2006-09-21,-0.1515021594570061,0.0099999999999997,1318.03,0
2006-09-22,-0.7396078891758467,0.0299999999999993,1314.78,0
2006-09-25,0.0234706581034144,0.0300000000000002,1326.37,1
2006-09-26,0.1055270242053432,-0.0499999999999998,1336.35,1
2006-09-27,0.3970524488048262,0.0499999999999998,1336.59,1
2006-09-28,0.0350303509208307,-0.0199999999999995,1338.88,1
2006-09-29,0.0699918330612194,0.0599999999999996,1335.85,0
2006-10-02,0.2907991125881224,-0.0099999999999997,1331.32,0
2006-10-03,-0.4439829626817567,-0.08,1334.11,1
2006-10-04,0.1400105021585602,-0.0199999999999995,1350.2,1
2006-10-05,0.1514410601789904,-0.0199999999999995,1353.22,1
2006-10-06,0.0931121995603485,-0.0100000000000006,1349.59,0
2006-10-09,0.6015779592416022,-0.0100000000000006,1350.66,1
2006-10-10,0.0924583943293441,0.0600000000000005,1353.42,1
2006-10-11,0.574580576002548,-0.0300000000000002,1349.95,0
2006-10-12,0.1147910887927694,-0.0300000000000002,1362.83,1
2006-10-13,-0.2301023982996297,-0.04,1365.62,1
2006-10-16,0.2295741426914209,0.0700000000000002,1369.06,1
2006-10-17,-0.1379344827586172,-0.0700000000000002,1364.05,0
2006-10-18,-0.1496454420520775,0.0200000000000004,1365.8,1
2006-10-19,0.0115032232333134,-0.0100000000000006,1366.96,1
2006-10-20,-0.7421138854850194,0.0300000000000002,1368.6,1
2006-10-23,0.0347733870907676,-0.0099999999999997,1377.02,1
2006-10-24,0.5074409007892996,-0.0099999999999997,1377.38,1
2006-10-25,-0.0923490739587503,0.0199999999999995,1382.22,1
2006-10-26,-0.2894188570069063,-0.0299999999999993,1389.08,1
2006-10-27,-0.5704948255966331,-0.0299999999999993,1377.34,0
2006-10-30,-0.3856954274356224,0.0399999999999991,1377.93,1
2006-10-31,0.0350484886107556,0.04,1377.94,1
2006-11-01,-0.3164510079700025,-0.0799999999999991,1367.81,0
2006-11-02,0.0,-0.0100000000000006,1367.34,0
2006-11-03,0.0234309830527835,0.0300000000000002,1364.3,0
2006-11-06,0.4316917562908815,-0.0099999999999997,1379.78,1
2006-11-07,0.046648396501462,-0.0200000000000004,1382.84,1
2006-11-08,-0.3745756759920323,-0.0200000000000004,1385.72,1
2006-11-09,-0.0234117773838368,0.0100000000000006,1378.33,0
2006-11-10,-0.2700211317210541,0.0100000000000006,1380.9,1
2006-11-13,-0.1528477312340636,0.0399999999999991,1384.42,1
2006-11-14,0.3631654128026464,-0.0199999999999995,1393.22,1
2006-11-15,-0.1407824997837247,0.04,1396.57,1
2006-11-16,0.117176007367049,-0.04,1399.76,1
2006-11-17,0.1871391812865505,-0.0499999999999998,1401.2,1
2006-11-20,-0.1522747984441362,0.0499999999999998,1400.5,0
2006-11-21,0.058528449040715,0.04,1402.81,1
2006-11-22,-0.2111684704638388,-0.0300000000000002,1406.09,1
2006-11-24,-0.6969828541764231,-0.0199999999999995,1400.95,0
2006-11-27,-1.1229279790100155,0.08,1381.96,0
2006-11-28,-0.2394886782543679,-0.08,1386.72,1
2006-11-29,-0.3605371993815356,0.0199999999999995,1399.48,1
2006-11-30,0.2756507604110683,0.0499999999999998,1400.63,1
2006-12-01,-0.6271153069733553,-0.04,1396.71,0
2006-12-04,-0.5334565761352001,-0.0499999999999998,1409.12,1
2006-12-05,0.0121166204901635,-0.0099999999999997,1414.76,1
2006-12-06,-0.0485154656827989,0.0099999999999997,1412.9,0
2006-12-07,0.3866135213222339,0.0300000000000002,1407.29,0
2006-12-08,0.0362391291217709,0.0300000000000002,1409.84,1
2006-12-11,0.6360242257044342,0.0300000000000002,1413.04,1
2006-12-12,-0.2526455635474367,-0.0199999999999995,1411.56,0
2006-12-13,-0.1807906450429,-0.0199999999999995,1413.21,1
2006-12-14,0.0,0.0599999999999996,1425.49,1
2006-12-15,0.8129121144551847,-0.0200000000000004,1427.09,1
2006-12-18,0.4877421005886682,-0.0599999999999996,1422.48,0
2006-12-19,-0.095254819174032,-0.0599999999999996,1425.55,1
2006-12-20,-0.6230577596819767,0.0499999999999998,1423.53,0
2006-12-21,0.0718366884041043,-0.0099999999999997,1418.3,0
2006-12-22,0.0598336723704554,-0.0099999999999997,1410.76,0
2006-12-26,0.440793413371629,0.0499999999999998,1416.9,1
2006-12-27,0.1546306649220724,-0.1200000000000001,1426.84,1
2006-12-28,-0.1548701416518745,0.08,1424.73,0
2006-12-29,-0.1431663087568763,-0.08,1418.3,0
2007-01-03,-0.1194445757352497,0.1100000000000003,1416.6,0
2007-01-04,0.2383186424766244,-0.04,1418.34,1
2007-01-05,0.4743856736242723,-0.0300000000000002,1409.71,0
2007-01-08,0.3662968344427684,0.0200000000000004,1412.84,1
2007-01-09,-0.0354598117130022,0.0199999999999995,1412.11,0
2007-01-10,0.1652112382631878,0.0099999999999997,1414.85,1
2007-01-11,0.3996285754671154,0.0099999999999997,1423.82,1
2007-01-12,0.2696002876474102,-0.0499999999999998,1430.73,1
2007-01-16,-0.3292943705667801,0.0600000000000005,1431.9,1
2007-01-17,0.0235202813573094,-0.0300000000000002,1430.62,0
2007-01-18,-0.0823723199915719,-0.0199999999999995,1426.37,0
2007-01-19,-0.0824390492314612,0.0199999999999995,1430.5,1
2007-01-22,-0.0589241096049525,-0.0099999999999997,1422.95,0
2007-01-23,0.1881863157440557,0.0199999999999995,1427.99,1
2007-01-24,-0.4133683810881828,0.0099999999999997,1440.13,1
2007-01-25,0.3178761403843622,0.04,1423.9,0
2007-01-26,0.1997403336888575,-0.0499999999999998,1422.18,0
2007-01-29,0.1993409967089783,-0.0499999999999998,1420.62,0
2007-01-30,-0.2115170437489367,-0.0299999999999993,1428.82,1
2007-01-31,-0.0823227106000503,0.0999999999999996,1438.24,1
2007-02-01,-0.4963928554970785,-0.04,1445.94,1
2007-02-02,0.0236275560780252,-0.0499999999999998,1448.39,1
2007-02-05,0.3884204377168051,0.0099999999999997,1446.99,0
2007-02-06,0.141047246331749,-0.0099999999999997,1448.0,1
2007-02-07,-0.3538605844994048,-0.0099999999999997,1450.02,1
2007-02-08,-0.0353970501474969,0.0199999999999995,1448.31,0
2007-02-09,-0.0590354212173157,0.0199999999999995,1438.06,0
2007-02-12,0.2003134134447959,0.0300000000000002,1433.37,0
2007-02-13,0.3288302917479716,-0.0200000000000004,1444.26,1
2007-02-14,-0.4956910009787256,0.0099999999999997,1455.3,1
2007-02-15,-0.6294608300282958,0.0200000000000004,1456.81,1
2007-02-16,-0.226157594901612,-0.0499999999999998,1455.54,0
2007-02-20,0.0951290329470335,0.0299999999999993,1459.68,1
2007-02-21,0.1187860762849341,-0.0399999999999991,1457.63,0
2007-02-22,0.0237465861981418,0.0299999999999993,1456.38,0
2007-02-23,0.13045659392789,-0.0199999999999995,1451.19,0
2007-02-26,-0.2973712382538361,0.0599999999999996,1449.37,0
2007-02-27,-0.166805671392811,-0.0300000000000002,1399.04,0
2007-02-28,-0.5390476567184723,0.1400000000000005,1406.82,1
2007-03-01,0.1076905588129673,-0.1000000000000005,1403.17,0
2007-03-02,0.1314531548757333,-0.0799999999999991,1387.17,0
2007-03-05,0.0716479596763223,0.0399999999999991,1374.12,0
2007-03-06,0.4872299349440309,-0.0499999999999998,1395.41,1
2007-03-07,-0.0951611752111424,0.0200000000000004,1391.97,0
2007-03-08,-0.3461458623316402,0.0200000000000004,1401.89,1
2007-03-09,0.380498225457741,0.0200000000000004,1402.84,1
2007-03-12,0.1661918368041753,0.0099999999999997,1406.6,1
2007-03-13,-0.4531325965522025,0.0099999999999997,1377.95,0
2007-03-14,-0.1552585636477291,0.0199999999999995,1387.17,1
2007-03-15,-0.1435258923152022,0.0200000000000004,1392.28,1
2007-03-16,0.0836508126195147,-0.04,1386.95,0
2007-03-19,-0.5406668073771551,0.0099999999999997,1402.06,1
2007-03-20,0.1918647342830723,0.0099999999999997,1410.94,1
2007-03-21,-0.336900489268441,0.0099999999999997,1435.04,1
2007-03-22,-0.4107816990738724,0.0099999999999997,1434.54,0
2007-03-23,0.3851233787518725,-0.0299999999999993,1436.11,1
2007-03-26,0.2281496184936365,0.04,1437.5,1
2007-03-27,-0.2407282079747788,-0.0300000000000002,1428.61,0
2007-03-28,-0.0843271874634976,0.0199999999999995,1417.23,0
2007-03-29,0.0240840662903098,0.0200000000000004,1422.53,1
2007-03-30,0.0722072486319479,0.0099999999999997,1420.86,0
2007-04-02,-0.1929289762450168,-0.0499999999999998,1424.55,1
2007-04-03,-0.0723989354748905,-0.0499999999999998,1437.77,1
2007-04-04,0.33673961908023,0.0099999999999997,1439.37,1
2007-04-05,-0.2290296556054736,0.0899999999999998,1443.76,1
2007-04-09,-0.3386538461538333,-0.0199999999999995,1444.61,1
2007-04-10,0.5054127678799614,-0.0200000000000004,1448.39,1
2007-04-11,-0.4836771638577002,-0.0199999999999995,1438.87,0
2007-04-12,-0.0362876505694235,0.0299999999999993,1447.8,1
2007-04-13,-0.364204187293777,-0.0199999999999995,1452.85,1
2007-04-16,-0.2922269679371764,0.04,1468.33,1
2007-04-17,-0.0731046667479101,-0.0899999999999998,1471.48,1
2007-04-18,-0.2932885178225951,-0.0099999999999997,1472.5,1
2007-04-19,-0.1101101079057933,0.04,1470.73,0
2007-04-20,-0.1224877526027368,0.0199999999999995,1484.35,1
2007-04-23,0.0,-0.0199999999999995,1480.93,0
2007-04-24,0.1223379036539698,-0.0300000000000002,1480.41,0
2007-04-25,-0.2329797584434131,-0.0099999999999997,1495.42,1
2007-04-26,-0.1473695198329816,0.0499999999999998,1494.25,0
2007-04-27,0.3914373088684931,0.0499999999999998,1494.07,0
2007-04-30,-0.2698405528006891,0.0499999999999998,1482.37,0
2007-05-01,-0.0982222258399929,-0.0300000000000002,1486.3,1
2007-05-02,0.1838247594074734,-0.0499999999999998,1495.92,1
2007-05-03,0.1712747778633424,0.0300000000000002,1502.39,1
2007-05-04,0.25625260242535,0.0300000000000002,1505.62,1
2007-05-07,-0.2569109434037376,0.0300000000000002,1509.48,1
2007-05-08,-0.0734549461312354,-0.0300000000000002,1507.72,0
2007-05-09,0.3173077784401323,-0.0300000000000002,1512.58,1
2007-05-10,0.0975310935453907,0.04,1491.47,0
2007-05-11,0.3281127679169673,0.0199999999999995,1505.85,1
2007-05-14,-0.2070116826469268,-0.0099999999999997,1503.15,0
2007-05-15,-0.0609272572194514,0.0300000000000002,1501.19,0
2007-05-16,-0.3914373088684931,-0.04,1514.14,1
2007-05-17,0.4990311344191277,-0.04,1512.75,0
2007-05-18,0.1943586005830812,-0.0099999999999997,1522.75,1
2007-05-21,-0.1459890564229546,-0.0099999999999997,1525.1,1
2007-05-22,0.1942739170195016,-0.0099999999999997,1524.12,0
2007-05-23,0.0364097589077603,0.0199999999999995,1522.28,0
2007-05-24,-0.0971947539107095,-0.0099999999999997,1507.51,0
2007-05-25,0.1213517718067427,0.0499999999999998,1515.73,1
2007-05-29,-0.0971723527955306,0.0499999999999998,1518.11,1
2007-05-30,-0.0243032444248147,-0.04,1530.23,1
2007-05-31,0.1455804925391407,0.0300000000000002,1530.62,1
2007-06-01,-0.1579550367695649,-0.0499999999999998,1536.34,1
2007-06-04,0.024291788143816,0.0099999999999997,1539.18,1
2007-06-05,-0.3168437805713816,-0.0499999999999998,1530.95,0
2007-06-06,-0.2075943363975252,0.0599999999999996,1517.38,0
2007-06-07,0.0122136749154139,0.0599999999999996,1490.72,0
2007-06-08,0.4739324283153223,0.0099999999999997,1507.67,1
2007-06-11,0.4837356274341402,0.0099999999999997,1509.12,1
2007-06-12,0.0241772460908739,-0.0099999999999997,1493.0,0
2007-06-13,0.2171552686350096,-0.0099999999999997,1515.67,1
2007-06-14,0.1806382444528157,0.0200000000000004,1522.97,1
2007-06-15,0.1082593567277517,-0.0200000000000004,1532.91,1
2007-06-18,-0.337958970137819,-0.0299999999999993,1531.05,0
2007-06-19,-0.1692649035094331,-0.0200000000000004,1533.7,1
2007-06-20,-0.2059583207419546,0.0599999999999996,1512.84,0
2007-06-21,-0.0242413969064978,-0.0099999999999997,1522.19,1
2007-06-22,0.2538450288705934,-0.0199999999999995,1502.56,0
2007-06-25,-0.4736543829805348,0.0499999999999998,1497.74,0
2007-06-26,-0.0242905733722134,-0.04,1492.89,0
2007-06-27,-0.0364552189031926,0.0099999999999997,1506.34,1
2007-06-28,0.0364419339164109,0.0099999999999997,1505.71,0
2007-06-29,0.0121486696915178,0.0499999999999998,1503.35,0
2007-07-02,-0.5004931762815552,0.0499999999999998,1519.43,1
2007-07-03,-0.6511844286912986,-0.0699999999999994,1524.87,1
2007-07-05,0.0491231732776663,0.0099999999999997,1525.4,1
2007-07-06,0.1349043397730604,-0.0300000000000002,1530.44,1
2007-07-09,-0.0982101657035466,-0.0300000000000002,1531.85,1
2007-07-10,-0.0368402308731296,0.0200000000000004,1510.12,0
2007-07-11,-0.7049208421355447,0.0200000000000004,1518.76,1
2007-07-12,-0.1610281124354727,0.0199999999999995,1547.7,1
2007-07-13,-0.1116121045586735,-0.0099999999999997,1552.5,1
2007-07-16,-0.0744564389561691,0.0700000000000002,1549.52,0
2007-07-17,-0.0745218607000067,-0.04,1549.37,0
2007-07-18,0.0248373475932786,-0.0200000000000004,1546.17,0
2007-07-19,-0.1492203469092314,-0.0099999999999997,1553.08,1
2007-07-20,0.0,-0.0099999999999997,1534.1,0
2007-07-23,-0.1619093266669694,0.0099999999999997,1541.57,1
2007-07-24,0.0746695724871027,-0.0099999999999997,1511.04,0
2007-07-25,-0.3371578337373245,0.0700000000000002,1518.09,1
2007-07-26,0.7067575770178002,-0.04,1482.66,0
2007-07-27,-0.2486078402215533,-0.0300000000000002,1458.95,0
2007-07-30,0.617665248338428,0.04,1473.91,1
2007-07-31,-0.1236846041727754,-0.0099999999999997,1455.27,0
2007-08-01,-0.0990479175082744,0.0199999999999995,1465.81,1
2007-08-02,0.1236626638928075,-0.0599999999999996,1472.2,1
2007-08-03,-0.1982455730175399,-0.0599999999999996,1433.06,0
2007-08-06,-0.6610114741830748,0.0199999999999995,1467.67,1
2007-08-07,0.0872274143302095,0.0199999999999995,1476.71,1
2007-08-08,0.2857890052513994,0.0099999999999997,1497.49,1
2007-08-09,-0.1742681192067735,0.1400000000000005,1453.09,0
2007-08-10,0.4954198785092868,-0.7300000000000004,1453.64,1
2007-08-13,-0.0743653941497187,0.1299999999999999,1452.92,0
2007-08-14,0.4565120127139254,-0.2699999999999996,1426.54,0
2007-08-15,0.5399374288854395,0.1699999999999999,1406.7,0
2007-08-16,0.4033268149596593,0.2599999999999998,1411.27,1
2007-08-17,-0.1101150088052692,-0.0599999999999996,1445.94,1
2007-08-20,-0.3684182733636124,0.1200000000000001,1445.55,0
2007-08-21,-0.0368525789471186,-0.1400000000000005,1447.12,1
2007-08-22,0.1104380932737282,-0.1200000000000001,1464.07,1
2007-08-23,-0.2953821538461537,0.1100000000000003,1462.5,0
2007-08-24,-0.1355693879167991,0.2300000000000004,1479.37,1
2007-08-27,-0.582621806932481,0.1599999999999992,1466.79,0
2007-08-28,0.0866980452488903,0.0300000000000002,1432.36,0
2007-08-29,0.0247696873509242,-0.2999999999999998,1463.76,1
2007-08-30,-0.0743556409302021,-0.2999999999999998,1457.64,0
2007-08-31,0.1114048754622586,-0.04,1473.99,1
2007-09-04,0.0,0.2599999999999998,1489.42,1
2007-09-05,0.1112710229205365,-0.04,1472.29,0
2007-09-06,-0.3224931658710135,-0.1999999999999993,1478.55,1
2007-09-07,-0.186407354462442,-0.1200000000000001,1453.55,0
2007-09-10,-0.637821418682109,0.2099999999999999,1451.7,0
2007-09-11,-0.175393385116516,-0.0100000000000006,1471.49,1
2007-09-12,-0.1505683870979279,0.1200000000000001,1471.56,1
2007-09-13,-0.4284223736337898,-0.0899999999999998,1483.95,1
2007-09-14,0.1886567679875082,0.1600000000000001,1484.25,1
2007-09-17,0.1381574929104146,0.08,1476.65,0
2007-09-18,0.1254365262740016,-0.4100000000000001,1519.78,1
2007-09-19,-0.6438606317871562,-0.1799999999999997,1529.03,1
2007-09-20,0.1134981041551883,0.0299999999999993,1518.75,0
2007-09-21,-0.916264929593678,-0.0099999999999997,1525.75,1
2007-09-24,0.0254402042096821,-0.0199999999999995,1517.73,0
2007-09-25,-0.0891366368156909,0.08,1517.21,0
2007-09-26,-0.2809360306713462,0.0599999999999996,1525.42,1
2007-09-27,0.2293285827322951,0.0499999999999998,1531.38,1
2007-09-28,-0.1914756288728948,-0.3499999999999996,1526.75,0
2007-10-01,-0.7977290170132693,0.3399999999999998,1547.04,1
2007-10-02,0.2310667463140813,-0.1399999999999996,1546.63,0
2007-10-03,0.5108569408356257,-0.1000000000000005,1539.59,0
2007-10-04,0.3436387934325944,0.0600000000000005,1542.84,1
2007-10-05,-0.1146750720689916,0.0299999999999993,1557.59,1
2007-10-08,-0.2170923309179541,0.0299999999999993,1552.58,0
2007-10-09,0.4576077401197005,0.1400000000000005,1565.15,1
2007-10-10,-0.178274547030114,-0.3900000000000005,1562.47,0
2007-10-11,-0.1913779098511583,0.2300000000000004,1554.41,0
2007-10-12,-0.3842148979453277,0.2300000000000004,1561.8,1
2007-10-15,0.1789810767197549,0.0599999999999996,1548.71,0
2007-10-16,-0.1664809920082426,-0.1299999999999999,1538.53,0
2007-10-17,0.2044779552715664,0.0200000000000004,1541.24,1
2007-10-18,-0.1664068036454159,-0.0099999999999997,1540.08,0
2007-10-19,-0.6830867731968921,0.0799999999999991,1500.63,0
2007-10-22,-0.2325177505481056,-0.0599999999999996,1506.33,1
2007-10-23,0.8326851353493404,-0.04,1519.59,1
2007-10-24,-0.6057507723031638,0.0700000000000002,1515.88,0
2007-10-25,-0.0515705976181529,0.1200000000000001,1514.4,0
2007-10-26,-0.3493840624920299,-0.0600000000000005,1535.28,1
2007-10-29,-0.3245488812741643,0.04,1540.98,1
2007-10-30,-0.2472709655008368,-0.0599999999999996,1531.02,0
2007-10-31,-0.0911801520586169,-0.1800000000000006,1549.38,1
2007-11-01,-0.37917624035659,-0.0099999999999997,1508.44,0
2007-11-02,0.1436127506783038,-0.3099999999999996,1509.65,1
2007-11-05,-0.3274823331140861,0.0099999999999997,1502.17,0
2007-11-06,0.1177600418683861,-0.0700000000000002,1520.27,1
2007-11-07,-0.5128866318663029,0.1699999999999999,1475.62,0
2007-11-08,-0.835428943883895,0.1900000000000004,1474.77,0
2007-11-09,0.0662536451928598,-0.0899999999999998,1453.7,0
2007-11-12,-0.0795716159264765,-0.0899999999999998,1439.18,0
2007-11-13,0.6587615109680761,0.1200000000000001,1481.05,1
2007-11-14,-0.0263639968251416,-0.0100000000000006,1470.58,0
2007-11-15,-0.0923347867652099,-0.0599999999999996,1451.15,0
2007-11-16,0.3417930853161563,-0.0300000000000002,1458.74,1
2007-11-19,-0.3164947826323411,-0.0300000000000002,1433.27,0
2007-11-20,-0.0659844294798546,-0.0300000000000002,1439.7,1
2007-11-21,-0.7578779518398976,-0.0099999999999997,1416.77,0
2007-11-23,-0.1864912748101813,0.0599999999999996,1440.7,1
2007-11-26,-0.0266449023326346,0.0600000000000005,1407.22,0
2007-11-27,-0.2538097748622884,-0.2300000000000004,1428.23,1
2007-11-28,0.3195699153014657,0.1400000000000005,1469.02,1
2007-11-29,-0.0266329241706814,0.0199999999999995,1469.72,1
2007-11-30,0.6746845177766725,0.1100000000000003,1481.14,1
2007-12-03,0.7353985361681294,-0.1400000000000005,1472.42,0
2007-12-04,-0.2897431845120424,-0.0199999999999995,1462.79,0
2007-12-05,-0.3170801871560261,-0.1900000000000004,1485.01,1
2007-12-06,0.9422876093554372,0.1800000000000006,1507.34,1
2007-12-07,-0.0392864639677816,-0.08,1504.66,0
2007-12-10,-0.117965655813793,0.0499999999999998,1515.96,1
2007-12-11,-0.3023967999578578,-0.1699999999999999,1477.65,0
2007-12-12,0.2099225897412455,-0.0099999999999997,1486.59,1
2007-12-13,-0.1050722367359017,0.0199999999999995,1488.41,1
2007-12-14,0.548588049858609,-0.0599999999999996,1467.95,0
2007-12-17,1.1363687723045433,0.0699999999999994,1445.9,0
2007-12-18,-0.0516795852279257,-0.1499999999999994,1454.98,1
2007-12-19,0.0129208105970386,-0.1800000000000001,1453.0,0
2007-12-20,0.231978359684409,0.3900000000000001,1460.12,1
2007-12-21,0.257108879584671,-0.0899999999999998,1484.46,1
2007-12-24,-0.0900669056862304,-0.2800000000000002,1496.45,1
2007-12-26,-0.1933750161144813,0.2599999999999998,1497.66,1
2007-12-27,-0.5443914311239973,-0.1099999999999994,1476.27,0
2007-12-28,-0.7048701121933202,-0.1400000000000005,1478.49,1
2007-12-31,-0.5116767185558034,-0.9499999999999996,1468.36,0
2008-01-02,0.6258096724567015,1.0500000000000005,1447.16,0
2008-01-03,-0.9609003427550302,0.1399999999999996,1447.16,0
2008-01-04,-0.1054183700806126,-0.0700000000000002,1411.63,0
2008-01-07,-0.1319408875585044,0.0899999999999998,1416.18,1
2008-01-08,0.4988801496358224,0.0899999999999998,1390.19,0
2008-01-09,-0.0788293249398457,-0.0099999999999997,1409.13,1
2008-01-10,0.4056490553690015,-0.0099999999999997,1420.33,1
2008-01-11,-0.6453285921243249,-0.0299999999999993,1401.02,0
2008-01-14,0.065810737069844,0.0099999999999997,1416.25,1
2008-01-15,-0.4893558988314251,0.0099999999999997,1380.95,0
2008-01-16,-0.0529323805743069,-0.0200000000000004,1373.2,0
2008-01-17,0.9048019694518326,0.0100000000000006,1333.25,0
2008-01-18,-0.1181620091417007,-0.0600000000000005,1325.19,0
2008-01-22,0.2749397856090466,-0.4899999999999997,1310.5,0
2008-01-23,-0.0392914221163485,-0.25,1338.6,1
2008-01-24,0.0654502600667487,0.04,1352.07,1
2008-01-25,-0.9380367039757692,0.1299999999999999,1330.61,0
2008-01-28,0.368565218262916,-0.1,1353.96,1
2008-01-29,-0.5160081895737488,-0.0299999999999998,1362.3,1
2008-01-30,-0.0529534014700231,-0.2100000000000004,1355.81,0
2008-01-31,-0.6797307834163773,-0.0399999999999995,1378.55,1
2008-02-01,0.1995224793828187,-0.1,1395.42,1
2008-02-04,0.3578489207892074,-0.3000000000000002,1380.82,0
2008-02-05,-0.1061350627782238,-0.1099999999999998,1336.64,0
2008-02-06,0.985286351079098,0.2299999999999999,1326.45,0
2008-02-07,0.0262621490184234,0.0899999999999998,1336.91,1
2008-02-08,1.0397751224389151,0.02,1331.29,0
2008-02-11,-0.352163828150876,-0.1699999999999999,1339.13,1
2008-02-12,-0.1175189313784733,0.0300000000000002,1348.86,1
2008-02-13,-0.3406734800838575,0.1099999999999998,1367.21,1
2008-02-14,0.1047146569446522,0.0099999999999997,1348.86,0
2008-02-15,-0.3282994004386237,-0.0599999999999996,1349.99,1
2008-02-19,-0.0657082803077094,-0.0300000000000002,1348.78,0
2008-02-20,-0.1315763157894728,0.06,1360.03,1
