날짜,S&P500,미국채10년,GSCI,기준금리,비율
2017-04-19,74.30000000000018,-0.15300000000000002,-86.05709999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-18,74.37000000000035,-0.1499999999999999,-63.372100000000046,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-17,58.50999999999976,-0.129,-59.08620000000019,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-13,69.60999999999967,-0.1259999999999999,-31.63209999999981,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-04-12,84.88000000000011,-0.08000000000000007,5.364100000000235,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-04-11,88.25999999999976,-0.0019999999999997797,-14.646999999999935,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-10,78.55999999999995,-0.0389999999999997,-84.05490000000009,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-07,88.48999999999978,-0.006999999999999673,-92.53879999999981,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-06,82.19999999999982,-0.10199999999999987,-94.88599999999997,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-05,102.32999999999993,-0.08400000000000007,-69.25680000000011,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-04,120.01000000000022,-0.12300000000000022,-137.5019000000002,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-04-03,113.45999999999958,-0.08800000000000008,-123.73289999999997,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-31,118.13999999999987,-0.09100000000000019,-134.29390000000012,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-30,92.25,-0.18100000000000005,-142.35210000000006,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-29,94.7800000000002,-0.12300000000000022,-132.08399999999983,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-28,80.63000000000011,-0.17499999999999982,-152.16110000000026,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-27,78.80000000000018,-0.11999999999999966,-136.25520000000006,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-24,75.19999999999982,-0.1419999999999999,-150.22780000000012,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-23,85.91999999999962,-0.14100000000000001,-144.1599000000001,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-22,85.94999999999982,-0.18300000000000027,-145.471,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-21,111.4399999999996,-0.1429999999999998,-103.61989999999969,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-20,124.9699999999998,-0.06700000000000017,-109.55690000000004,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2017-03-17,109.66000000000031,0.06400000000000006,-149.596,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-16,128.30000000000018,0.02300000000000013,-152.66600000000017,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-15,105.91999999999962,0.13599999999999968,-150.32499999999982,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-14,127.27999999999975,0.21700000000000008,-113.39989999999989,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-13,131.25,0.23100000000000032,-94.0038999999997,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-10,152.63999999999987,0.21700000000000008,-103.88599999999997,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-09,158.26999999999998,0.15900000000000025,-90.25289999999995,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-08,176.44000000000005,0.1259999999999999,-6.584899999999834,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-07,184.23000000000002,0.040000000000000036,13.797100000000228,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-06,184.30999999999995,0.09200000000000008,58.610999999999876,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-03,177.26000000000022,0.18799999999999972,149.49289999999974,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-02,194.24000000000024,0.14600000000000035,128.07909999999993,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-03-01,150.28999999999996,0.03799999999999981,154.3130000000001,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-28,165.0300000000002,0.01200000000000001,110.1610999999998,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-27,164.4000000000001,0.0009999999999998899,116.19509999999991,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-24,165.6300000000001,0.06099999999999994,130.20710000000008,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-23,180.92000000000007,0.06700000000000017,183.70899999999983,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-22,178.26000000000022,0.1339999999999999,211.8152,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-21,174.2199999999998,0.20599999999999996,205.38499999999976,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-17,166.82999999999993,0.21700000000000008,198.41499999999996,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-16,185.05000000000018,0.24299999999999988,267.58719999999994,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-15,170.0999999999999,0.3340000000000001,217.6282000000001,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-14,164.98999999999978,0.3679999999999999,200.1848,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-13,176.53999999999996,0.5509999999999997,235.3188,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-10,176.3499999999999,0.5689999999999997,208.64789999999994,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2017-02-09,209.49000000000024,0.5619999999999998,213.80999999999995,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
