date,sp,doller,fed,gdp,cpi
1973-10-02,108.79,94.779999,10.73,1476.289,45.6
1973-10-01,108.21,94.739998,10.9,1476.289,45.6
1973-09-28,108.43,94.790001,10.82,1433.838,45.2
1973-09-27,109.08,94.720001,10.92,1433.838,45.2
1973-09-26,108.83,94.559998,11.63,1433.838,45.2
1973-09-25,108.05,94.559998,10.54,1433.838,45.2
1973-09-24,107.36,94.550003,10.69,1433.838,45.2
1973-09-21,107.20,94.769997,10.74,1433.838,45.2
1973-09-20,106.76,94.300003,10.79,1433.838,45.2
1973-09-19,105.88,94.900002,10.71,1433.838,45.2
1973-09-18,103.77,94.809998,10.68,1433.838,45.2
1973-09-17,104.15,94.800003,10.84,1433.838,45.2
1973-09-14,104.44,95.709999,10.82,1433.838,45.2
1973-09-13,103.36,95.779999,10.93,1433.838,45.2
1973-09-12,103.06,95.690002,10.03,1433.838,45.2
1973-09-11,103.22,95.730003,10.92,1433.838,45.2
1973-09-10,103.85,95.470001,11.15,1433.838,45.2
1973-09-07,104.76,95.279999,10.79,1433.838,45.2
1973-09-06,105.15,95.610001,10.73,1433.838,45.2
1973-09-05,104.64,95.440002,8.96,1433.838,45.2
1973-09-04,104.51,95.779999,10.85,1433.838,45.2
1973-08-31,104.25,95.769997,11.22,1433.838,45.0
1973-08-30,103.88,95.809998,10.86,1433.838,45.0
1973-08-29,104.03,95.5,10.88,1433.838,45.0
1973-08-28,103.02,96.040001,10.55,1433.838,45.0
1973-08-27,102.42,96.0,10.77,1433.838,45.0
1973-08-24,101.62,95.82,10.84,1433.838,45.0
1973-08-23,101.91,96.220001,10.79,1433.838,45.0
1973-08-22,100.53,96.0,10.48,1433.838,45.0
1973-08-21,100.89,95.800003,10.74,1433.838,45.0
1973-08-20,101.61,94.879997,10.58,1433.838,45.0
1973-08-17,102.31,96.220001,10.44,1433.838,45.0
1973-08-16,102.29,96.419998,10.49,1433.838,45.0
1973-08-15,103.01,95.889999,9.73,1433.838,45.0
1973-08-14,102.71,95.610001,10.39,1433.838,45.0
1973-08-13,103.71,94.779999,10.54,1433.838,45.0
1973-08-10,104.77,94.709999,10.52,1433.838,45.0
1973-08-09,105.61,94.050003,10.5,1433.838,45.0
1973-08-08,105.55,93.580002,9.05,1433.838,45.0
1973-08-07,106.55,93.610001,10.13,1433.838,45.0
1973-08-06,106.73,93.910004,10.56,1433.838,45.0
1973-08-03,106.49,93.239998,10.71,1433.838,45.0
1973-08-02,106.67,93.050003,10.84,1433.838,45.0
1973-08-01,106.83,92.870003,8.74,1433.838,45.0
1973-07-31,108.22,92.910004,11.22,1433.838,44.2
1973-07-30,109.25,93.010002,11.1,1433.838,44.2
1973-07-27,109.59,92.489998,10.74,1433.838,44.2
1973-07-26,109.85,92.330002,10.69,1433.838,44.2
1973-07-25,109.64,92.459999,9.8,1433.838,44.2
1973-07-24,108.14,92.449997,10.69,1433.838,44.2
1973-07-23,107.52,92.389999,10.81,1433.838,44.2
1973-07-20,107.14,92.459999,10.66,1433.838,44.2
1973-07-19,106.55,92.949997,10.8,1433.838,44.2
1973-07-18,106.35,91.949997,10.0,1433.838,44.2
1973-07-17,105.72,92.389999,11.75,1433.838,44.2
1973-07-16,105.67,93.139999,11.0,1433.838,44.2
1973-07-13,104.09,93.629997,9.69,1433.838,44.2
1973-07-12,105.50,93.690002,9.75,1433.838,44.2
1973-07-11,105.80,94.220001,8.75,1433.838,44.2
1973-07-10,103.52,93.760002,9.5,1433.838,44.2
1973-07-09,102.14,91.720001,9.75,1433.838,44.2
1973-07-06,101.28,90.540001,9.63,1433.838,44.2
1973-07-05,101.78,92.129997,9.75,1433.838,44.2
