,날짜,S&P500,미국채10년,GSCI,기준금리,연도,CPI,quarter,q_gdp,last_gdp,last_unem,last_infl,달러인덱스
200,2021-05-14,4173.85,1.635,2470.5491,0.5,2021,269.587,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.318
201,2021-05-13,4112.5,1.659,2453.8921,0.5,2021,269.51099999999997,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.735
202,2021-05-12,4063.04,1.693,2527.2671,0.5,2021,269.435,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.686
203,2021-05-11,4152.1,1.622,2517.145,0.5,2021,269.359,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.124
204,2021-05-10,4188.43,1.604,2500.6411,0.5,2021,269.283,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.185
205,2021-05-07,4232.6,1.579,2511.6079,0.5,2021,269.055,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.216
206,2021-05-06,4201.62,1.57,2492.064,0.5,2021,268.979,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.936
207,2021-05-05,4167.59,1.571,2493.7251,0.5,2021,268.90299999999996,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.293
208,2021-05-04,4164.66,1.591,2480.8359,0.5,2021,268.827,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.275
209,2021-05-03,4192.66,1.599,2447.71,0.5,2021,268.751,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.927
210,2021-04-30,4181.17,1.626,2429.595,0.5,2021,268.53659999999996,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.27
211,2021-04-29,4211.47,1.641,2443.0391,0.5,2021,268.4742,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.593
212,2021-04-28,4183.18,1.611,2425.0859,0.5,2021,268.41179999999997,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.593
213,2021-04-27,4186.72,1.625,2410.8899,0.5,2021,268.3494,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.892
214,2021-04-26,4187.62,1.568,2390.9729,0.5,2021,268.287,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.78
215,2021-04-23,4180.17,1.559,2373.1311,0.5,2021,268.09979999999996,2021-Q2,11.3026906225537,-3.4,6.7,1.4,90.839
216,2021-04-22,4134.98,1.542,2354.6831,0.5,2021,268.0374,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.321
217,2021-04-21,4173.42,1.559,2339.915,0.5,2021,267.97499999999997,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.129
218,2021-04-20,4134.94,1.566,2350.1831,0.5,2021,267.9126,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.227
219,2021-04-19,4163.26,1.61,2356.217,0.5,2021,267.8502,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.05
220,2021-04-16,4185.47,1.59,2347.2991,0.5,2021,267.663,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.544
221,2021-04-15,4170.42,1.574,2354.1621,0.5,2021,267.6006,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.618
222,2021-04-14,4124.66,1.634,2341.502,0.5,2021,267.53819999999996,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.674
223,2021-04-13,4141.59,1.62,2275.1179,0.5,2021,267.4758,2021-Q2,11.3026906225537,-3.4,6.7,1.4,91.844
224,2021-04-12,4127.99,1.669,2259.425,0.5,2021,267.41339999999997,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.144
225,2021-04-09,4128.8,1.662,2263.2859,0.5,2021,267.2262,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.16
226,2021-04-08,4097.17,1.626,2270.415,0.5,2021,267.1638,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.069
227,2021-04-07,4079.95,1.679,2257.0249,0.5,2021,267.10139999999996,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.472
228,2021-04-06,4073.94,1.658,2250.4109,0.5,2021,267.039,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.348
229,2021-04-05,4077.91,1.707,2230.0371,0.5,2021,266.97659999999996,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.595
230,2021-04-01,4019.87,1.673,2276.5769,0.5,2021,266.727,2021-Q2,11.3026906225537,-3.4,6.7,1.4,92.947
231,2021-03-31,3972.89,1.744,2244.832,0.5,2021,266.6721935483871,2021-Q1,7.62953809750011,-3.4,6.7,1.4,93.236
232,2021-03-30,3958.55,1.71,2252.2781,0.5,2021,266.61738709677417,2021-Q1,7.62953809750011,-3.4,6.7,1.4,93.321
233,2021-03-29,3971.09,1.717,2279.2271,0.5,2021,266.5625806451613,2021-Q1,7.62953809750011,-3.4,6.7,1.4,92.956
234,2021-03-26,3974.54,1.674,2276.5259,0.5,2021,266.39816129032255,2021-Q1,7.62953809750011,-3.4,6.7,1.4,92.775
235,2021-03-25,3909.52,1.633,2220.2529,0.5,2021,266.3433548387097,2021-Q1,7.62953809750011,-3.4,6.7,1.4,92.826
236,2021-03-24,3889.14,1.614,2277.5339,0.5,2021,266.28854838709674,2021-Q1,7.62953809750011,-3.4,6.7,1.4,92.53
237,2021-03-23,3910.52,1.622,2215.8931,0.5,2021,266.23374193548386,2021-Q1,7.62953809750011,-3.4,6.7,1.4,92.347
238,2021-03-22,3940.59,1.695,2284.29,0.5,2021,266.17893548387093,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.741
239,2021-03-19,3913.1,1.73,2281.7361,0.5,2021,266.01451612903224,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.925
240,2021-03-18,3915.46,1.706,2253.7971,0.5,2021,265.95970967741937,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.87
241,2021-03-17,3974.12,1.646,2346.5891,0.5,2021,265.90490322580644,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.435
242,2021-03-16,3962.71,1.621,2354.1499,0.5,2021,265.85009677419356,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.88
243,2021-03-15,3968.94,1.607,2362.4309,0.5,2021,265.7952903225806,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.852
244,2021-03-12,3943.34,1.625,2363.915,0.5,2021,265.63087096774194,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.678
245,2021-03-11,3939.34,1.535,2369.657,0.5,2021,265.57606451612907,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.418
246,2021-03-10,3898.81,1.521,2332.1841,0.5,2021,265.52125806451613,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.828
247,2021-03-09,3875.44,1.528,2330.2791,0.5,2021,265.46645161290326,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.964
248,2021-03-08,3821.35,1.603,2344.4651,0.5,2021,265.4116451612903,2021-Q1,7.62953809750011,-3.4,6.7,1.4,92.334
249,2021-03-05,3841.94,1.577,2363.4709,0.5,2021,265.24722580645164,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.99
250,2021-03-04,3768.47,1.557,2315.249,0.5,2021,265.1924193548387,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.644
251,2021-03-03,3819.72,1.484,2282.8291,0.5,2021,265.13761290322583,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.942
252,2021-03-02,3870.29,1.398,2270.0991,0.5,2021,265.0828064516129,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.79
253,2021-03-01,3901.82,1.426,2273.2729,0.5,2021,265.028,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.036
254,2021-02-26,3811.15,1.407,2294.251,0.5,2021,264.84778571428575,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.882
255,2021-02-25,3829.34,1.53,2350.4451,0.5,2021,264.7877142857143,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.135
256,2021-02-24,3925.43,1.372,2353.4829,0.5,2021,264.7276428571429,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.17
257,2021-02-23,3881.37,1.343,2314.3191,0.5,2021,264.6675714285714,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.167
258,2021-02-22,3876.5,1.369,2313.0669,0.5,2021,264.6075,2021-Q1,7.62953809750011,-3.4,6.7,1.4,89.999
259,2021-02-19,3906.71,1.34,2261.053,0.5,2021,264.42728571428574,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.363
260,2021-02-18,3913.97,1.297,2273.989,0.5,2021,264.3672142857143,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.6
261,2021-02-17,3931.33,1.282,2275.781,0.5,2021,264.3071428571429,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.949
262,2021-02-16,3932.59,1.311,2261.9341,0.5,2021,264.2470714285714,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.503
263,2021-02-12,3934.83,1.21,2231.5139,0.5,2021,264.00678571428574,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.47
264,2021-02-11,3916.38,1.165,2206.468,0.5,2021,263.9467142857143,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.413
265,2021-02-10,3909.88,1.124,2210.573,0.5,2021,263.8866428571429,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.363
266,2021-02-09,3911.23,1.16,2211.686,0.5,2021,263.8265714285714,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.429
267,2021-02-08,3915.59,1.176,2202.801,0.5,2021,263.7665,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.919
268,2021-02-05,3886.83,1.169,2168.8279,0.5,2021,263.58628571428574,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.032
269,2021-02-04,3871.74,1.136,2152.949,0.5,2021,263.5262142857143,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.52
270,2021-02-03,3830.17,1.139,2145.116,0.5,2021,263.46614285714287,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.148
271,2021-02-02,3826.31,1.095,2122.886,0.5,2021,263.4060714285714,2021-Q1,7.62953809750011,-3.4,6.7,1.4,91.189
272,2021-02-01,3773.86,1.079,2104.989,0.5,2021,263.346,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.975
273,2021-01-29,3714.24,1.071,2074.698,0.5,2021,263.23509677419355,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.569
274,2021-01-28,3787.38,1.052,2072.533,0.5,2021,263.19812903225807,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.427
275,2021-01-27,3750.77,1.013,2085.833,0.5,2021,263.1611612903226,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.64
276,2021-01-26,3849.62,1.033,2088.3621,0.5,2021,263.1241935483871,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.148
277,2021-01-25,3855.36,1.033,2077.074,0.5,2021,263.0872258064516,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.373
278,2021-01-22,3841.47,1.086,2057.3979,0.5,2021,262.97632258064516,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.212
279,2021-01-21,3853.07,1.109,2086.053,0.5,2021,262.9393548387097,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.127
280,2021-01-20,3851.85,1.077,2087.47,0.5,2021,262.9023870967742,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.469
281,2021-01-19,3798.91,1.092,2081.0691,0.5,2021,262.8654193548387,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.476
282,2021-01-15,3768.25,1.087,2078.2251,0.5,2021,262.71754838709677,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.754
283,2021-01-14,3795.54,1.129,2103.2461,0.5,2021,262.6805806451613,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.215
284,2021-01-13,3809.84,1.092,2087.3201,0.5,2021,262.6436129032258,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.334
285,2021-01-12,3801.19,1.129,2090.937,0.5,2021,262.6066451612903,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.064
286,2021-01-11,3799.61,1.144,2054.822,0.5,2021,262.56967741935483,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.442
287,2021-01-08,3824.68,1.119,2063.3979,0.5,2021,262.4587741935484,2021-Q1,7.62953809750011,-3.4,6.7,1.4,90.068
288,2021-01-07,3803.79,1.081,2044.079,0.5,2021,262.4218064516129,2021-Q1,7.62953809750011,-3.4,6.7,1.4,89.791
289,2021-01-06,3748.14,1.039,2040.941,0.5,2021,262.3848387096774,2021-Q1,7.62953809750011,-3.4,6.7,1.4,89.502
290,2021-01-05,3726.86,0.955,2030.938,0.5,2021,262.3478709677419,2021-Q1,7.62953809750011,-3.4,6.7,1.4,89.409
291,2021-01-04,3700.65,0.918,1970.193,0.5,2021,262.31090322580644,2021-Q1,7.62953809750011,-3.4,6.7,1.4,89.845
292,2020-12-31,3756.07,0.916,1976.955,0.5,2020,262.1794838709677,2020-Q4,7.62479520863194,2.3,3.6,2.3,89.894
293,2020-12-30,3732.04,0.926,1969.079,0.5,2020,262.1589677419355,2020-Q4,7.62479520863194,2.3,3.6,2.3,89.649
294,2020-12-29,3727.04,0.94,1953.887,0.5,2020,262.1384516129032,2020-Q4,7.62479520863194,2.3,3.6,2.3,89.918
295,2020-12-28,3735.36,0.923,1940.113,0.5,2020,262.11793548387095,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.275
296,2020-12-24,3703.06,0.926,1953.801,0.5,2020,262.0358709677419,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.25
297,2020-12-23,3690.01,0.945,1953.168,0.5,2020,262.0153548387097,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.34
298,2020-12-22,3687.26,0.921,1924.899,0.5,2020,261.9948387096774,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.546
299,2020-12-21,3694.92,0.938,1941.7531,0.5,2020,261.97432258064515,2020-Q4,7.62479520863194,2.3,3.6,2.3,89.949
300,2020-12-18,3709.41,0.945,1969.936,0.5,2020,261.9127741935484,2020-Q4,7.62479520863194,2.3,3.6,2.3,89.953
301,2020-12-17,3722.48,0.935,1953.004,0.5,2020,261.8922580645161,2020-Q4,7.62479520863194,2.3,3.6,2.3,89.741
302,2020-12-16,3701.17,0.92,1931.842,0.5,2020,261.8717419354839,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.359
303,2020-12-15,3694.62,0.911,1923.292,0.5,2020,261.8512258064516,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.409
304,2020-12-14,3647.49,0.898,1908.342,0.5,2020,261.83070967741935,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.731
305,2020-12-11,3663.46,0.896,1900.891,0.5,2020,261.7691612903226,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.97
306,2020-12-10,3668.1,0.906,1904.6949,0.5,2020,261.7486451612903,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.82
307,2020-12-09,3672.82,0.938,1870.379,0.5,2020,261.7281290322581,2020-Q4,7.62479520863194,2.3,3.6,2.3,91.083
308,2020-12-08,3702.25,0.921,1863.403,0.5,2020,261.7076129032258,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.968
309,2020-12-07,3691.96,0.928,1868.4,0.5,2020,261.68709677419355,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.789
310,2020-12-04,3699.12,0.973,1879.8831,0.5,2020,261.6255483870968,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.694
311,2020-12-03,3666.72,0.911,1870.8409,0.5,2020,261.6050322580645,2020-Q4,7.62479520863194,2.3,3.6,2.3,90.718
312,2020-12-02,3669.01,0.938,1868.8571,0.5,2020,261.5845161290323,2020-Q4,7.62479520863194,2.3,3.6,2.3,91.115
313,2020-12-01,3662.45,0.929,1855.734,0.5,2020,261.564,2020-Q4,7.62479520863194,2.3,3.6,2.3,91.297
314,2020-11-30,3621.63,0.842,1865.567,0.5,2020,261.5359,2020-Q4,7.62479520863194,2.3,3.6,2.3,91.858
315,2020-11-27,3638.35,0.842,1877.491,0.5,2020,261.45160000000004,2020-Q4,7.62479520863194,2.3,3.6,2.3,91.801
316,2020-11-25,3629.65,0.882,1875.1169,0.5,2020,261.3954,2020-Q4,7.62479520863194,2.3,3.6,2.3,91.966
317,2020-11-24,3635.41,0.885,1866.071,0.5,2020,261.3673,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.22
318,2020-11-23,3577.59,0.859,1826.3199,0.5,2020,261.3392,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.494
319,2020-11-20,3557.54,0.824,1808.7841,0.5,2020,261.2549,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.395
320,2020-11-19,3581.87,0.842,1790.9709,0.5,2020,261.2268,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.284
321,2020-11-18,3567.79,0.87,1803.0129,0.5,2020,261.19870000000003,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.311
322,2020-11-17,3609.53,0.862,1789.819,0.5,2020,261.17060000000004,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.398
323,2020-11-16,3626.91,0.911,1785.369,0.5,2020,261.14250000000004,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.63
324,2020-11-13,3585.15,0.898,1763.431,0.5,2020,261.0582,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.75
325,2020-11-12,3537.01,0.883,1782.078,0.5,2020,261.0301,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.956
326,2020-11-11,3572.66,0.977,1791.946,0.5,2020,261.002,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.024
327,2020-11-10,3545.53,0.96,1791.842,0.5,2020,260.9739,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.736
328,2020-11-09,3550.5,0.924,1757.996,0.5,2020,260.9458,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.715
329,2020-11-06,3509.44,0.82,1704.6541,0.5,2020,260.8615,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.225
330,2020-11-05,3510.45,0.766,1734.126,0.5,2020,260.8334,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.516
331,2020-11-04,3443.44,0.771,1733.583,0.5,2020,260.8053,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.411
332,2020-11-03,3369.16,0.896,1702.692,0.5,2020,260.7772,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.56
333,2020-11-02,3310.24,0.852,1685.698,0.5,2020,260.7491,2020-Q4,7.62479520863194,2.3,3.6,2.3,94.145
334,2020-10-30,3269.96,0.874,1665.082,0.5,2020,260.6971935483871,2020-Q4,7.62479520863194,2.3,3.6,2.3,94.042
335,2020-10-29,3310.11,0.831,1666.958,0.5,2020,260.68529032258067,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.977
336,2020-10-28,3271.03,0.774,1693.3101,0.5,2020,260.6733870967742,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.409
337,2020-10-27,3390.68,0.771,1745.585,0.5,2020,260.66148387096774,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.927
338,2020-10-26,3400.97,0.803,1725.442,0.5,2020,260.6495806451613,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.044
339,2020-10-23,3465.39,0.841,1752.9399,0.5,2020,260.61387096774195,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.765
340,2020-10-22,3453.49,0.861,1766.204,0.5,2020,260.6019677419355,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.964
341,2020-10-21,3435.56,0.821,1759.465,0.5,2020,260.590064516129,2020-Q4,7.62479520863194,2.3,3.6,2.3,92.599
342,2020-10-20,3443.12,0.786,1782.328,0.5,2020,260.57816129032256,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.051
343,2020-10-19,3426.92,0.772,1769.38,0.5,2020,260.56625806451615,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.429
344,2020-10-16,3483.81,0.749,1771.655,0.5,2020,260.53054838709676,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.679
345,2020-10-15,3483.34,0.739,1774.642,0.5,2020,260.5186451612903,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.864
346,2020-10-14,3488.67,0.727,1769.682,0.5,2020,260.50674193548383,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.366
347,2020-10-13,3511.93,0.729,1751.137,0.5,2020,260.4948387096774,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.536
348,2020-10-12,3534.22,0.764,1741.288,0.5,2020,260.48293548387096,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.104
349,2020-10-09,3477.13,0.779,1767.723,0.5,2020,260.44722580645157,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.065
350,2020-10-08,3446.83,0.779,1763.6429,0.5,2020,260.43532258064516,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.648
351,2020-10-07,3419.45,0.784,1739.479,0.5,2020,260.4234193548387,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.678
352,2020-10-06,3360.95,0.734,1744.396,0.5,2020,260.41151612903224,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.744
353,2020-10-05,3408.63,0.778,1713.021,0.5,2020,260.3996129032258,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.545
354,2020-10-02,3348.44,0.704,1664.184,0.5,2020,260.36390322580644,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.909
355,2020-10-01,3380.8,0.679,1693.712,0.5,2020,260.352,2020-Q4,7.62479520863194,2.3,3.6,2.3,93.762
356,2020-09-30,3363.0,0.686,1726.8101,0.5,2020,260.34659999999997,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.927
357,2020-09-29,3335.47,0.651,1700.6851,0.5,2020,260.34119999999996,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.927
358,2020-09-28,3351.6,0.658,1728.707,0.5,2020,260.33579999999995,2020-Q3,45.5814530858702,2.3,3.6,2.3,94.302
359,2020-09-25,3298.46,0.656,1717.179,0.5,2020,260.3196,2020-Q3,45.5814530858702,2.3,3.6,2.3,94.682
360,2020-09-24,3246.59,0.668,1718.337,0.5,2020,260.31419999999997,2020-Q3,45.5814530858702,2.3,3.6,2.3,94.394
361,2020-09-23,3236.92,0.677,1714.707,0.5,2020,260.30879999999996,2020-Q3,45.5814530858702,2.3,3.6,2.3,94.443
362,2020-09-22,3315.57,0.671,1715.838,0.5,2020,260.3034,2020-Q3,45.5814530858702,2.3,3.6,2.3,94.018
363,2020-09-21,3281.06,0.669,1712.884,0.5,2020,260.298,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.684
364,2020-09-18,3319.47,0.697,1765.478,0.5,2020,260.2818,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.952
365,2020-09-17,3357.01,0.689,1756.5959,0.5,2020,260.27639999999997,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.969
366,2020-09-16,3385.49,0.698,1735.6801,0.5,2020,260.27099999999996,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.231
367,2020-09-15,3401.2,0.68,1701.903,0.5,2020,260.2656,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.085
368,2020-09-14,3383.54,0.676,1688.833,0.5,2020,260.2602,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.912
369,2020-09-11,3340.97,0.669,1686.429,0.5,2020,260.24399999999997,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.32
370,2020-09-10,3339.19,0.682,1684.8621,0.5,2020,260.2386,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.331
371,2020-09-09,3398.96,0.698,1696.326,0.5,2020,260.2332,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.258
372,2020-09-08,3331.84,0.682,1673.7531,0.5,2020,260.2278,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.441
373,2020-09-04,3426.96,0.721,1736.5,0.5,2020,260.20619999999997,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.719
374,2020-09-03,3455.06,0.636,1755.255,0.5,2020,260.2008,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.733
375,2020-09-02,3580.84,0.648,1769.577,0.5,2020,260.1954,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.834
376,2020-09-01,3526.65,0.672,1799.764,0.5,2020,260.19,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.337
377,2020-08-31,3500.31,0.706,1792.028,0.5,2020,260.1703225806452,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.131
378,2020-08-28,3508.01,0.724,1800.7061,0.5,2020,260.11129032258066,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.379
379,2020-08-27,3484.55,0.754,1795.103,0.5,2020,260.0916129032258,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.991
380,2020-08-26,3478.73,0.688,1800.325,0.5,2020,260.07193548387096,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.996
381,2020-08-25,3443.62,0.688,1801.147,0.5,2020,260.05225806451614,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.019
382,2020-08-24,3431.28,0.654,1781.825,0.5,2020,260.03258064516126,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.289
383,2020-08-21,3397.16,0.636,1767.734,0.5,2020,259.97354838709674,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.24
384,2020-08-20,3385.51,0.652,1782.472,0.5,2020,259.9538709677419,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.778
385,2020-08-19,3374.85,0.685,1793.583,0.5,2020,259.9341935483871,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.88
386,2020-08-18,3389.78,0.67,1792.043,0.5,2020,259.9145161290322,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.259
387,2020-08-17,3381.99,0.692,1786.962,0.5,2020,259.8948387096774,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.847
388,2020-08-14,3372.85,0.709,1761.726,0.5,2020,259.8358064516129,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.085
389,2020-08-13,3373.43,0.717,1761.114,0.5,2020,259.81612903225806,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.317
390,2020-08-12,3380.35,0.673,1762.9041,0.5,2020,259.79645161290324,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.408
391,2020-08-11,3333.69,0.643,1742.002,0.5,2020,259.77677419354836,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.6
392,2020-08-10,3360.47,0.581,1753.2939,0.5,2020,259.75709677419354,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.569
393,2020-08-07,3351.28,0.566,1737.705,0.5,2020,259.698064516129,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.412
394,2020-08-06,3349.16,0.538,1761.182,0.5,2020,259.6783870967742,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.768
395,2020-08-05,3327.77,0.549,1766.333,0.5,2020,259.6587096774193,2020-Q3,45.5814530858702,2.3,3.6,2.3,92.85
396,2020-08-04,3306.51,0.512,1747.998,0.5,2020,259.6390322580645,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.378
397,2020-08-03,3294.61,0.554,1738.12,0.5,2020,259.6193548387097,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.507
398,2020-07-31,3271.12,0.533,1713.464,0.5,2020,259.5465483870968,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.321
399,2020-07-30,3246.22,0.545,1703.085,0.5,2020,259.5130967741935,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.009
400,2020-07-29,3258.44,0.577,1731.3831,0.5,2020,259.4796451612903,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.432
401,2020-07-28,3218.44,0.579,1721.218,0.5,2020,259.4461935483871,2020-Q3,45.5814530858702,2.3,3.6,2.3,93.647
