"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.6925,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.4546,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.1631,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.81946,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.50454,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.32009,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",99.34331,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",99.5522,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.84694,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.1231,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.3163,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.4352,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.5312,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.6304,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.6968,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.7166,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.6846,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.5947,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.4135,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.1388,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",99.81239,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",99.45605,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",99.11446,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",98.91074,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",98.81875,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",98.81659,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",98.88276,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",98.94454,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",98.92944,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",98.83567,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",98.76144,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",98.81654,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",98.9882,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.22124,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.45701,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.67062,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.87556,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.0803,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.2435,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.3602,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.4541,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.5856,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8241,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.1186,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.4484,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.8433,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",102.3115,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",102.807,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-08",103.2276,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-09",103.5003,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-10",103.5864,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-11",103.5174,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2017-12",103.337,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-01",103.0752,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-02",102.6592,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-03",102.0444,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.2176,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.1957,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.02113,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-07",97.76462,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-08",96.55618,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-09",95.63659,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-10",95.16746,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-11",95.15048,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2018-12",95.38443,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",95.73281,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",96.11876,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",96.48611,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",96.79669,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",97.05831,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",97.3481,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",97.71664,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.20571,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.75858,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.34858,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.87477,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.2839,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.4998,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.5056,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.98573,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",75.18473,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",88.52701,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.9369,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.87661,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.3535,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",100.3728,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",100.3341,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.2389,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.1419,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.0787,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.0828,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.1472,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-04",100.2573,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-05",100.4475,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-06",100.6943,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.9726,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.2018,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.3669,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.4583,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.4827,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.446,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.3392,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2022-02",101.1792,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.9951,
"TUR","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.673,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.5636,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.7924,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-03",101.9994,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-04",102.1903,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-05",102.3573,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-06",102.4894,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-07",102.5524,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-08",102.549,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-09",102.5362,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-10",102.5413,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-11",102.5585,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1996-12",102.6149,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-01",102.7273,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-02",102.8383,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-03",102.9097,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-04",102.964,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-05",103.014,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-06",103.0504,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-07",103.0301,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-08",102.9235,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-09",102.6713,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-10",102.2419,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-11",101.7204,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1997-12",101.1937,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.6872,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.237,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-03",99.81966,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-04",99.32282,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-05",98.6892,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-06",97.95299,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-07",97.25142,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-08",96.70538,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-09",96.45864,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-10",96.60062,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-11",97.11323,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1998-12",97.84862,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-01",98.60575,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.27105,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.78644,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.1622,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.4557,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.686,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.8909,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.0879,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.2855,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.4854,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.6799,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.8069,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.809,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.6306,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.3208,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.9254,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.5338,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.2211,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.0084,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-08",99.79676,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-09",99.58539,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-10",99.3712,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-11",99.14216,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2000-12",98.94312,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-01",98.88757,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-02",98.97519,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-03",99.19512,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-04",99.50578,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.82322,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.0768,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.23,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.2213,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-09",100.0026,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.60629,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.06438,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.45655,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-01",97.86594,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-02",97.31663,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-03",96.82866,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-04",96.43276,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-05",96.11893,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-06",95.86851,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-07",95.69034,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-08",95.66926,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-09",95.78246,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-10",96.02895,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-11",96.37914,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2002-12",96.80541,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-01",97.2438,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-02",97.65782,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-03",97.9957,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.25059,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.47375,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.6353,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.67191,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.62666,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.59295,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-10",98.59739,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-11",98.67077,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2003-12",98.91227,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-01",99.29164,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-02",99.79511,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.3486,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.8986,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-05",101.4231,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-06",101.927,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-07",102.373,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-08",102.6676,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-09",102.7998,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-10",102.776,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-11",102.6088,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2004-12",102.3103,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-01",101.9537,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-02",101.5819,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-03",101.2527,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.9698,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.7565,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.6129,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.5627,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.5913,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.633,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.6973,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.7873,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.8505,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.8654,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.905,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.9041,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.824,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.6485,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.4543,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-07",100.2716,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.1854,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.3141,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.6843,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.257,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.9631,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.6434,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-02",103.2023,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.5935,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.7725,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.7528,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.5661,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-07",103.2396,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.8551,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.472,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.0414,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.576,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.0969,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.5841,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.0001,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-03",99.33289,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-04",98.60418,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-05",97.78565,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-06",96.80759,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-07",95.66215,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-08",94.46529,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-09",93.31811,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-10",92.34865,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-11",91.71081,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2008-12",91.46044,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-01",91.59376,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-02",92.06789,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-03",92.85554,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-04",93.92851,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.22424,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.59802,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.93166,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.16835,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.1381,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.7726,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.0864,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.2608,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.4405,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.6975,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-03",102.0106,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-04",102.3898,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-05",102.8351,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-06",103.3473,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-07",103.8541,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-08",104.2813,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-09",104.5535,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-10",104.6722,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-11",104.6487,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2010-12",104.479,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-01",104.1683,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-02",103.7309,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-03",103.251,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.7272,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-05",102.153,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.6017,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.1495,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.8248,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.671,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.6333,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.6249,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.6031,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.5615,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.4693,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-03",100.3307,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-04",100.1074,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.84488,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.61108,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.47336,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.50374,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.68648,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.96429,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-11",100.2757,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2012-12",100.5676,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-01",100.8011,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.8926,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.8818,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.7935,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.7095,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.664,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.6438,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.6433,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.6362,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.6194,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.5642,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.5027,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.4849,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.4762,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.4014,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.2409,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.0279,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-06",99.75364,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.51091,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.34573,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.29009,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.35111,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.52992,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.7859,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.045,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.1799,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.1715,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.0181,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-05",99.71403,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-06",99.30354,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-07",98.85152,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-08",98.5404,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-09",98.43732,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-10",98.47732,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-11",98.60869,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2015-12",98.75591,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-01",98.89335,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-02",98.92433,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-03",98.83522,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-04",98.67445,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-05",98.49578,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-06",98.32806,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-07",98.21054,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-08",98.16702,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-09",98.19038,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-10",98.20901,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-11",98.18794,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2016-12",98.09401,
"CHL","CLI","AMPLITUD","LTRENDIDX","M","2017-01",97.95139,
