"날짜","종가","오픈","고가","저가","거래량","변동 %"
"1990년 03월 12일","1,844.5699","1,844.5699","1,844.5699","1,844.5699","-","-0.40%"
"1990년 03월 09일","1,851.9600","1,851.9600","1,851.9600","1,851.9600","-","-1.07%"
"1990년 03월 08일","1,871.9399","1,871.9399","1,871.9399","1,871.9399","-","-0.01%"
"1990년 03월 07일","1,872.1801","1,872.1801","1,872.1801","1,872.1801","-","-0.61%"
"1990년 03월 06일","1,883.6899","1,883.6899","1,883.6899","1,883.6899","-","-0.76%"
"1990년 03월 05일","1,898.1100","1,898.1100","1,898.1100","1,898.1100","-","1.72%"
"1990년 03월 02일","1,865.9399","1,865.9399","1,865.9399","1,865.9399","-","0.96%"
"1990년 03월 01일","1,848.1500","1,848.1500","1,848.1500","1,848.1500","-","-1.55%"
"1990년 02월 28일","1,877.2100","1,877.2100","1,877.2100","1,877.2100","-","-0.36%"
"1990년 02월 27일","1,883.9301","1,883.9301","1,883.9301","1,883.9301","-","-0.92%"
"1990년 02월 26일","1,901.4100","1,901.4100","1,901.4100","1,901.4100","-","0.70%"
"1990년 02월 23일","1,888.1300","1,888.1300","1,888.1300","1,888.1300","-","-0.24%"
"1990년 02월 22일","1,892.7500","1,892.7500","1,892.7500","1,892.7500","-","0.54%"
"1990년 02월 21일","1,882.6100","1,882.6100","1,882.6100","1,882.6100","-","-0.57%"
"1990년 02월 20일","1,893.3400","1,893.3400","1,893.3400","1,893.3400","-","-0.16%"
"1990년 02월 16일","1,896.4399","1,896.4399","1,896.4399","1,896.4399","-","-0.63%"
"1990년 02월 15일","1,908.5200","1,908.5200","1,908.5200","1,908.5200","-","0.97%"
"1990년 02월 14일","1,890.1801","1,890.1801","1,890.1801","1,890.1801","-","0.48%"
"1990년 02월 13일","1,881.2400","1,881.2400","1,881.2400","1,881.2400","-","0.08%"
"1990년 02월 12일","1,879.7100","1,879.7100","1,879.7100","1,879.7100","-","1.03%"
"1990년 02월 09일","1,860.5400","1,860.5400","1,860.5400","1,860.5400","-","-0.57%"
"1990년 02월 08일","1,871.1899","1,871.1899","1,871.1899","1,871.1899","-","-0.33%"
"1990년 02월 07일","1,877.3000","1,877.3000","1,877.3000","1,877.3000","-","-0.14%"
"1990년 02월 06일","1,879.9700","1,879.9700","1,879.9700","1,879.9700","-","-0.03%"
"1990년 02월 05일","1,880.5000","1,880.5000","1,880.5000","1,880.5000","-","-1.24%"
"1990년 02월 02일","1,904.2000","1,904.2000","1,904.2000","1,904.2000","-","1.24%"
"1990년 02월 01일","1,880.8000","1,880.8000","1,880.8000","1,880.8000","-","-0.14%"
"1990년 01월 31일","1,883.3600","1,883.3600","1,883.3600","1,883.3600","-","-0.07%"
"1990년 01월 30일","1,884.7000","1,884.7000","1,884.7000","1,884.7000","-","-0.76%"
"1990년 01월 29일","1,899.1000","1,899.1000","1,899.1000","1,899.1000","-","0.66%"
"1990년 01월 26일","1,886.6000","1,886.6000","1,886.6000","1,886.6000","-","0.36%"
"1990년 01월 25일","1,879.8800","1,879.8800","1,879.8800","1,879.8800","-","1.03%"
"1990년 01월 24일","1,860.7900","1,860.7900","1,860.7900","1,860.7900","-","-0.20%"
"1990년 01월 23일","1,864.4399","1,864.4399","1,864.4399","1,864.4399","-","-0.65%"
"1990년 01월 22일","1,876.7300","1,876.7300","1,876.7300","1,876.7300","-","-0.82%"
"1990년 01월 19일","1,892.3400","1,892.3400","1,892.3400","1,892.3400","-","0.86%"
"1990년 01월 18일","1,876.2700","1,876.2700","1,876.2700","1,876.2700","-","0.53%"
"1990년 01월 17일","1,866.3700","1,866.3700","1,866.3700","1,866.3700","-","-1.08%"
"1990년 01월 16일","1,886.6801","1,886.6801","1,886.6801","1,886.6801","-","-0.10%"
"1990년 01월 15일","1,888.5900","1,888.5900","1,888.5900","1,888.5900","-","-1.34%"
"1990년 01월 12일","1,914.2200","1,914.2200","1,914.2200","1,914.2200","-","-0.44%"
"1990년 01월 11일","1,922.6899","1,922.6899","1,922.6899","1,922.6899","-","1.04%"
"1990년 01월 10일","1,902.9600","1,902.9600","1,902.9600","1,902.9600","-","2.04%"
"1990년 01월 09일","1,864.9700","1,864.9700","1,864.9700","1,864.9700","-","1.10%"
"1990년 01월 08일","1,844.7300","1,844.7300","1,844.7300","1,844.7300","-","-2.81%"
"1990년 01월 05일","1,897.9900","1,897.9900","1,897.9900","1,897.9900","-","-2.10%"
"1990년 01월 04일","1,938.6899","1,938.6899","1,938.6899","1,938.6899","-","-1.60%"
"1990년 01월 03일","1,970.2700","1,970.2700","1,970.2700","1,970.2700","-","1.69%"
"1990년 01월 02일","1,937.4600","1,937.4600","1,937.4600","1,937.4600","-","2.42%"
"1989년 12월 29일","1,891.6400","1,891.6400","1,891.6400","1,891.6400","-","1.03%"
"1989년 12월 28일","1,872.3600","1,872.3600","1,872.3600","1,872.3600","-","-0.47%"
"1989년 12월 27일","1,881.1801","1,881.1801","1,881.1801","1,881.1801","-","1.02%"
"1989년 12월 26일","1,862.2300","1,862.2300","1,862.2300","1,862.2300","-","1.88%"
"1989년 12월 22일","1,827.7900","1,827.7900","1,827.7900","1,827.7900","-","-0.16%"
"1989년 12월 21일","1,830.7500","1,830.7500","1,830.7500","1,830.7500","-","1.44%"
"1989년 12월 20일","1,804.7400","1,804.7400","1,804.7400","1,804.7400","-","-0.61%"
"1989년 12월 19일","1,815.8000","1,815.8000","1,815.8000","1,815.8000","-","-0.34%"
"1989년 12월 18일","1,821.9900","1,821.9900","1,821.9900","1,821.9900","-","1.83%"
"1989년 12월 15일","1,789.2700","1,789.2700","1,789.2700","1,789.2700","-","1.16%"
"1989년 12월 14일","1,768.7700","1,768.7700","1,768.7700","1,768.7700","-","-0.26%"
"1989년 12월 13일","1,773.3700","1,773.3700","1,773.3700","1,773.3700","-","0.20%"
"1989년 12월 12일","1,769.7600","1,769.7600","1,769.7600","1,769.7600","-","-0.12%"
"1989년 12월 11일","1,771.8800","1,771.8800","1,771.8800","1,771.8800","-","0.69%"
"1989년 12월 08일","1,759.8000","1,759.8000","1,759.8000","1,759.8000","-","-0.13%"
"1989년 12월 07일","1,762.1500","1,762.1500","1,762.1500","1,762.1500","-","-0.00%"
"1989년 12월 06일","1,762.1801","1,762.1801","1,762.1801","1,762.1801","-","0.57%"
"1989년 12월 05일","1,752.1801","1,752.1801","1,752.1801","1,752.1801","-","0.47%"
"1989년 12월 04일","1,744.0200","1,744.0200","1,744.0200","1,744.0200","-","-0.17%"
"1989년 12월 01일","1,747.0601","1,747.0601","1,747.0601","1,747.0601","-","0.79%"
"1989년 11월 30일","1,733.3500","1,733.3500","1,733.3500","1,733.3500","-","1.28%"
"1989년 11월 29일","1,711.4200","1,711.4200","1,711.4200","1,711.4200","-","-0.02%"
"1989년 11월 28일","1,711.7000","1,711.7000","1,711.7000","1,711.7000","-","-1.16%"
"1989년 11월 27일","1,731.8700","1,731.8700","1,731.8700","1,731.8700","-","-0.89%"
"1989년 11월 24일","1,747.4000","1,747.4000","1,747.4000","1,747.4000","-","0.32%"
"1989년 11월 22일","1,741.8500","1,741.8500","1,741.8500","1,741.8500","-","0.16%"
"1989년 11월 21일","1,739.0601","1,739.0601","1,739.0601","1,739.0601","-","0.05%"
"1989년 11월 20일","1,738.2200","1,738.2200","1,738.2200","1,738.2200","-","0.28%"
"1989년 11월 17일","1,733.3700","1,733.3700","1,733.3700","1,733.3700","-","0.67%"
"1989년 11월 16일","1,721.8400","1,721.8400","1,721.8400","1,721.8400","-","0.71%"
"1989년 11월 15일","1,709.7700","1,709.7700","1,709.7700","1,709.7700","-","0.47%"
"1989년 11월 14일","1,701.8300","1,701.8300","1,701.8300","1,701.8300","-","-0.53%"
"1989년 11월 13일","1,710.8700","1,710.8700","1,710.8700","1,710.8700","-","-0.44%"
"1989년 11월 10일","1,718.3700","1,718.3700","1,718.3700","1,718.3700","-","-0.13%"
"1989년 11월 09일","1,720.6300","1,720.6300","1,720.6300","1,720.6300","-","0.29%"
"1989년 11월 08일","1,715.6400","1,715.6400","1,715.6400","1,715.6400","-","-0.49%"
"1989년 11월 07일","1,724.1500","1,724.1500","1,724.1500","1,724.1500","-","0.23%"
"1989년 11월 06일","1,720.2000","1,720.2000","1,720.2000","1,720.2000","-","0.00%"
"1989년 11월 03일","1,720.1200","1,720.1200","1,720.1200","1,720.1200","-","0.28%"
"1989년 11월 02일","1,715.2400","1,715.2400","1,715.2400","1,715.2400","-","-0.34%"
"1989년 11월 01일","1,721.1300","1,721.1300","1,721.1300","1,721.1300","-","0.90%"
"1989년 10월 31일","1,705.8300","1,705.8300","1,705.8300","1,705.8300","-","0.62%"
"1989년 10월 30일","1,695.2500","1,695.2500","1,695.2500","1,695.2500","-","-0.36%"
"1989년 10월 27일","1,701.4399","1,701.4399","1,701.4399","1,701.4399","-","0.57%"
"1989년 10월 26일","1,691.8500","1,691.8500","1,691.8500","1,691.8500","-","-0.90%"
"1989년 10월 25일","1,707.1700","1,707.1700","1,707.1700","1,707.1700","-","0.12%"
"1989년 10월 24일","1,705.0601","1,705.0601","1,705.0601","1,705.0601","-","-0.28%"
"1989년 10월 23일","1,709.7900","1,709.7900","1,709.7900","1,709.7900","-","-1.03%"
"1989년 10월 20일","1,727.5000","1,727.5000","1,727.5000","1,727.5000","-","-0.63%"
"1989년 10월 19일","1,738.4500","1,738.4500","1,738.4500","1,738.4500","-","0.34%"
"1989년 10월 18일","1,732.5500","1,732.5500","1,732.5500","1,732.5500","-","-0.38%"
"1989년 10월 17일","1,739.0800","1,739.0800","1,739.0800","1,739.0800","-","0.73%"
"1989년 10월 16일","1,726.4399","1,726.4399","1,726.4399","1,726.4399","-","-0.79%"
"1989년 10월 13일","1,740.2000","1,740.2000","1,740.2000","1,740.2000","-","0.53%"
"1989년 10월 12일","1,730.9800","1,730.9800","1,730.9800","1,730.9800","-","0.89%"
"1989년 10월 11일","1,715.7100","1,715.7100","1,715.7100","1,715.7100","-","0.18%"
"1989년 10월 10일","1,712.5601","1,712.5601","1,712.5601","1,712.5601","-","0.74%"
"1989년 10월 09일","1,700.0500","1,700.0500","1,700.0500","1,700.0500","-","0.25%"
"1989년 10월 06일","1,695.7700","1,695.7700","1,695.7700","1,695.7700","-","-0.25%"
"1989년 10월 05일","1,700.0400","1,700.0400","1,700.0400","1,700.0400","-","-0.42%"
"1989년 10월 04일","1,707.1899","1,707.1899","1,707.1899","1,707.1899","-","-0.51%"
"1989년 10월 03일","1,715.8700","1,715.8700","1,715.8700","1,715.8700","-","0.26%"
"1989년 10월 02일","1,711.3700","1,711.3700","1,711.3700","1,711.3700","-","-0.38%"
"1989년 09월 29일","1,717.9200","1,717.9200","1,717.9200","1,717.9200","-","0.83%"
"1989년 09월 28일","1,703.7700","1,703.7700","1,703.7700","1,703.7700","-","0.79%"
"1989년 09월 27일","1,690.3900","1,690.3900","1,690.3900","1,690.3900","-","0.11%"
"1989년 09월 26일","1,688.6100","1,688.6100","1,688.6100","1,688.6100","-","0.09%"
"1989년 09월 25일","1,687.1000","1,687.1000","1,687.1000","1,687.1000","-","0.51%"
"1989년 09월 22일","1,678.5601","1,678.5601","1,678.5601","1,678.5601","-","-0.75%"
"1989년 09월 21일","1,691.1700","1,691.1700","1,691.1700","1,691.1700","-","0.54%"
"1989년 09월 20일","1,682.0100","1,682.0100","1,682.0100","1,682.0100","-","1.43%"
"1989년 09월 19일","1,658.2400","1,658.2400","1,658.2400","1,658.2400","-","-0.62%"
"1989년 09월 18일","1,668.6300","1,668.6300","1,668.6300","1,668.6300","-","0.10%"
"1989년 09월 15일","1,667.0300","1,667.0300","1,667.0300","1,667.0300","-","0.86%"
"1989년 09월 14일","1,652.8900","1,652.8900","1,652.8900","1,652.8900","-","-0.13%"
"1989년 09월 13일","1,655.0699","1,655.0699","1,655.0699","1,655.0699","-","0.28%"
"1989년 09월 12일","1,650.4000","1,650.4000","1,650.4000","1,650.4000","-","-0.14%"
"1989년 09월 11일","1,652.6600","1,652.6600","1,652.6600","1,652.6600","-","-0.22%"
"1989년 09월 08일","1,656.3000","1,656.3000","1,656.3000","1,656.3000","-","0.76%"
"1989년 09월 07일","1,643.8700","1,643.8700","1,643.8700","1,643.8700","-","0.62%"
"1989년 09월 06일","1,633.6899","1,633.6899","1,633.6899","1,633.6899","-","0.93%"
"1989년 09월 05일","1,618.7000","1,618.7000","1,618.7000","1,618.7000","-","0.21%"
"1989년 09월 01일","1,615.2700","1,615.2700","1,615.2700","1,615.2700","-","-0.37%"
"1989년 08월 31일","1,621.3500","1,621.3500","1,621.3500","1,621.3500","-","0.26%"
"1989년 08월 30일","1,617.1100","1,617.1100","1,617.1100","1,617.1100","-","0.35%"
"1989년 08월 29일","1,611.5500","1,611.5500","1,611.5500","1,611.5500","-","0.46%"
"1989년 08월 28일","1,604.2300","1,604.2300","1,604.2300","1,604.2300","-","-0.11%"
"1989년 08월 25일","1,605.9301","1,605.9301","1,605.9301","1,605.9301","-","-0.46%"
"1989년 08월 24일","1,613.3300","1,613.3300","1,613.3300","1,613.3300","-","-0.37%"
"1989년 08월 23일","1,619.3800","1,619.3800","1,619.3800","1,619.3800","-","0.52%"
"1989년 08월 22일","1,611.0400","1,611.0400","1,611.0400","1,611.0400","-","0.52%"
"1989년 08월 21일","1,602.7500","1,602.7500","1,602.7500","1,602.7500","-","0.46%"
"1989년 08월 18일","1,595.4900","1,595.4900","1,595.4900","1,595.4900","-","-0.07%"
"1989년 08월 17일","1,596.6801","1,596.6801","1,596.6801","1,596.6801","-","0.00%"
"1989년 08월 16일","1,596.6400","1,596.6400","1,596.6400","1,596.6400","-","0.86%"
"1989년 08월 15일","1,582.9600","1,582.9600","1,582.9600","1,582.9600","-","0.33%"
"1989년 08월 14일","1,577.7800","1,577.7800","1,577.7800","1,577.7800","-","-0.28%"
"1989년 08월 11일","1,582.2000","1,582.2000","1,582.2000","1,582.2000","-","0.37%"
"1989년 08월 10일","1,576.3800","1,576.3800","1,576.3800","1,576.3800","-","0.80%"
"1989년 08월 09일","1,563.9399","1,563.9399","1,563.9399","1,563.9399","-","0.40%"
"1989년 08월 08일","1,557.7000","1,557.7000","1,557.7000","1,557.7000","-","0.40%"
"1989년 08월 07일","1,551.5100","1,551.5100","1,551.5100","1,551.5100","-","-0.48%"
"1989년 08월 04일","1,559.0500","1,559.0500","1,559.0500","1,559.0500","-","-0.20%"
"1989년 08월 03일","1,562.1300","1,562.1300","1,562.1300","1,562.1300","-","-0.16%"
"1989년 08월 02일","1,564.6899","1,564.6899","1,564.6899","1,564.6899","-","0.81%"
"1989년 08월 01일","1,552.1400","1,552.1400","1,552.1400","1,552.1400","-","-0.94%"
"1989년 07월 31일","1,566.9100","1,566.9100","1,566.9100","1,566.9100","-","0.83%"
"1989년 07월 28일","1,553.9399","1,553.9399","1,553.9399","1,553.9399","-","-0.54%"
"1989년 07월 27일","1,562.3500","1,562.3500","1,562.3500","1,562.3500","-","0.10%"
"1989년 07월 26일","1,560.7200","1,560.7200","1,560.7200","1,560.7200","-","-0.25%"
"1989년 07월 25일","1,564.6200","1,564.6200","1,564.6200","1,564.6200","-","-0.67%"
"1989년 07월 24일","1,575.1500","1,575.1500","1,575.1500","1,575.1500","-","-1.95%"
"1989년 07월 21일","1,606.5400","1,606.5400","1,606.5400","1,606.5400","-","-0.43%"
"1989년 07월 20일","1,613.5400","1,613.5400","1,613.5400","1,613.5400","-","0.52%"
"1989년 07월 19일","1,605.1600","1,605.1600","1,605.1600","1,605.1600","-","-0.18%"
"1989년 07월 18일","1,608.0200","1,608.0200","1,608.0200","1,608.0200","-","-0.32%"
"1989년 07월 17일","1,613.2200","1,613.2200","1,613.2200","1,613.2200","-","0.51%"
"1989년 07월 14일","1,604.9600","1,604.9600","1,604.9600","1,604.9600","-","0.16%"
"1989년 07월 13일","1,602.3800","1,602.3800","1,602.3800","1,602.3800","-","1.29%"
"1989년 07월 12일","1,581.9301","1,581.9301","1,581.9301","1,581.9301","-","-0.25%"
"1989년 07월 11일","1,585.8300","1,585.8300","1,585.8300","1,585.8300","-","-0.04%"
"1989년 07월 10일","1,586.5400","1,586.5400","1,586.5400","1,586.5400","-","-1.01%"
"1989년 07월 07일","1,602.7900","1,602.7900","1,602.7900","1,602.7900","-","0.28%"
"1989년 07월 06일","1,598.3900","1,598.3900","1,598.3900","1,598.3900","-","-1.46%"
"1989년 07월 05일","1,622.1300","1,622.1300","1,622.1300","1,622.1300","-","0.98%"
"1989년 07월 03일","1,606.3400","1,606.3400","1,606.3400","1,606.3400","-","-0.36%"
"1989년 06월 30일","1,612.2100","1,612.2100","1,612.2100","1,612.2100","-","-0.18%"
"1989년 06월 29일","1,615.1300","1,615.1300","1,615.1300","1,615.1300","-","0.24%"
"1989년 06월 28일","1,611.3400","1,611.3400","1,611.3400","1,611.3400","-","-1.31%"
"1989년 06월 27일","1,632.7100","1,632.7100","1,632.7100","1,632.7100","-","0.58%"
"1989년 06월 26일","1,623.2400","1,623.2400","1,623.2400","1,623.2400","-","0.91%"
"1989년 06월 23일","1,608.5500","1,608.5500","1,608.5500","1,608.5500","-","1.12%"
"1989년 06월 22일","1,590.7600","1,590.7600","1,590.7600","1,590.7600","-","0.71%"
"1989년 06월 21일","1,579.5900","1,579.5900","1,579.5900","1,579.5900","-","0.96%"
"1989년 06월 20일","1,564.5300","1,564.5300","1,564.5300","1,564.5300","-","-0.46%"
"1989년 06월 19일","1,571.7100","1,571.7100","1,571.7100","1,571.7100","-","1.64%"
"1989년 06월 16일","1,546.3400","1,546.3400","1,546.3400","1,546.3400","-","-0.51%"
"1989년 06월 15일","1,554.1899","1,554.1899","1,554.1899","1,554.1899","-","0.59%"
"1989년 06월 14일","1,545.0699","1,545.0699","1,545.0699","1,545.0699","-","1.33%"
"1989년 06월 13일","1,524.7900","1,524.7900","1,524.7900","1,524.7900","-","-0.57%"
"1989년 06월 12일","1,533.4900","1,533.4900","1,533.4900","1,533.4900","-","-1.45%"
"1989년 06월 09일","1,556.0100","1,556.0100","1,556.0100","1,556.0100","-","-0.65%"
"1989년 06월 08일","1,566.1801","1,566.1801","1,566.1801","1,566.1801","-","0.68%"
"1989년 06월 07일","1,555.5300","1,555.5300","1,555.5300","1,555.5300","-","-1.82%"
"1989년 06월 06일","1,584.3900","1,584.3900","1,584.3900","1,584.3900","-","-0.78%"
"1989년 06월 05일","1,596.9200","1,596.9200","1,596.9200","1,596.9200","-","1.30%"
"1989년 06월 02일","1,576.4100","1,576.4100","1,576.4100","1,576.4100","-","1.34%"
"1989년 06월 01일","1,555.5699","1,555.5699","1,555.5699","1,555.5699","-","-0.14%"
"1989년 05월 31일","1,557.7400","1,557.7400","1,557.7400","1,557.7400","-","-0.10%"
"1989년 05월 30일","1,559.2500","1,559.2500","1,559.2500","1,559.2500","-","0.69%"
"1989년 05월 26일","1,548.6200","1,548.6200","1,548.6200","1,548.6200","-","-0.03%"
"1989년 05월 25일","1,549.0699","1,549.0699","1,549.0699","1,549.0699","-","-0.33%"
"1989년 05월 24일","1,554.1500","1,554.1500","1,554.1500","1,554.1500","-","1.48%"
"1989년 05월 23일","1,531.5100","1,531.5100","1,531.5100","1,531.5100","-","0.71%"
"1989년 05월 22일","1,520.7400","1,520.7400","1,520.7400","1,520.7400","-","-1.40%"
"1989년 05월 19일","1,542.3000","1,542.3000","1,542.3000","1,542.3000","-","0.13%"
"1989년 05월 18일","1,540.2700","1,540.2700","1,540.2700","1,540.2700","-","0.09%"
"1989년 05월 17일","1,538.8101","1,538.8101","1,538.8101","1,538.8101","-","-1.22%"
"1989년 05월 16일","1,557.8400","1,557.8400","1,557.8400","1,557.8400","-","-0.47%"
"1989년 05월 15일","1,565.1899","1,565.1899","1,565.1899","1,565.1899","-","-0.01%"
"1989년 05월 12일","1,565.4200","1,565.4200","1,565.4200","1,565.4200","-","0.02%"
"1989년 05월 11일","1,565.1100","1,565.1100","1,565.1100","1,565.1100","-","1.22%"
"1989년 05월 10일","1,546.3000","1,546.3000","1,546.3000","1,546.3000","-","-0.26%"
"1989년 05월 09일","1,550.4000","1,550.4000","1,550.4000","1,550.4000","-","0.47%"
"1989년 05월 08일","1,543.1600","1,543.1600","1,543.1600","1,543.1600","-","-1.35%"
"1989년 05월 05일","1,564.3199","1,564.3199","1,564.3199","1,564.3199","-","-1.33%"
"1989년 05월 04일","1,585.3700","1,585.3700","1,585.3700","1,585.3700","-","0.79%"
"1989년 05월 03일","1,572.9399","1,572.9399","1,572.9399","1,572.9399","-","0.17%"
"1989년 05월 02일","1,570.2900","1,570.2900","1,570.2900","1,570.2900","-","-1.44%"
"1989년 05월 01일","1,593.2200","1,593.2200","1,593.2200","1,593.2200","-","0.97%"
"1989년 04월 28일","1,577.9100","1,577.9100","1,577.9100","1,577.9100","-","-0.89%"
"1989년 04월 27일","1,592.0699","1,592.0699","1,592.0699","1,592.0699","-","-0.17%"
"1989년 04월 26일","1,594.7600","1,594.7600","1,594.7600","1,594.7600","-","-0.36%"
"1989년 04월 25일","1,600.5800","1,600.5800","1,600.5800","1,600.5800","-","1.37%"
"1989년 04월 24일","1,578.9301","1,578.9301","1,578.9301","1,578.9301","-","-1.75%"
"1989년 04월 21일","1,607.0100","1,607.0100","1,607.0100","1,607.0100","-","0.66%"
"1989년 04월 20일","1,596.4500","1,596.4500","1,596.4500","1,596.4500","-","0.53%"
"1989년 04월 19일","1,588.0699","1,588.0699","1,588.0699","1,588.0699","-","0.60%"
"1989년 04월 18일","1,578.6700","1,578.6700","1,578.6700","1,578.6700","-","0.14%"
"1989년 04월 17일","1,576.4800","1,576.4800","1,576.4800","1,576.4800","-","1.56%"
"1989년 04월 14일","1,552.2800","1,552.2800","1,552.2800","1,552.2800","-","1.23%"
"1989년 04월 13일","1,533.4399","1,533.4399","1,533.4399","1,533.4399","-","-0.76%"
"1989년 04월 12일","1,545.1700","1,545.1700","1,545.1700","1,545.1700","-","0.50%"
"1989년 04월 11일","1,537.4301","1,537.4301","1,537.4301","1,537.4301","-","0.30%"
"1989년 04월 10일","1,532.9000","1,532.9000","1,532.9000","1,532.9000","-","1.92%"
"1989년 04월 07일","1,503.9700","1,503.9700","1,503.9700","1,503.9700","-","0.29%"
"1989년 04월 06일","1,499.5500","1,499.5500","1,499.5500","1,499.5500","-","-0.91%"
"1989년 04월 05일","1,513.3500","1,513.3500","1,513.3500","1,513.3500","-","-1.37%"
"1989년 04월 04일","1,534.3101","1,534.3101","1,534.3101","1,534.3101","-","1.02%"
"1989년 04월 03일","1,518.8500","1,518.8500","1,518.8500","1,518.8500","-","-0.69%"
"1989년 03월 31일","1,529.3400","1,529.3400","1,529.3400","1,529.3400","-","-0.43%"
"1989년 03월 30일","1,536.0200","1,536.0200","1,536.0200","1,536.0200","-","0.55%"
"1989년 03월 29일","1,527.6100","1,527.6100","1,527.6100","1,527.6100","-","1.02%"
"1989년 03월 28일","1,512.1300","1,512.1300","1,512.1300","1,512.1300","-","-1.16%"
"1989년 03월 27일","1,529.8000","1,529.8000","1,529.8000","1,529.8000","-","1.04%"
"1989년 03월 23일","1,514.0000","1,514.0000","1,514.0000","1,514.0000","-","0.30%"
"1989년 03월 22일","1,509.5100","1,509.5100","1,509.5100","1,509.5100","-","-0.32%"
"1989년 03월 21일","1,514.3900","1,514.3900","1,514.3900","1,514.3900","-","1.49%"
"1989년 03월 20일","1,492.1899","1,492.1899","1,492.1899","1,492.1899","-","-0.39%"
"1989년 03월 17일","1,498.0800","1,498.0800","1,498.0800","1,498.0800","-","0.04%"
"1989년 03월 16일","1,497.4800","1,497.4800","1,497.4800","1,497.4800","-","0.04%"
"1989년 03월 15일","1,496.9301","1,496.9301","1,496.9301","1,496.9301","-","1.20%"
"1989년 03월 14일","1,479.1600","1,479.1600","1,479.1600","1,479.1600","-","0.27%"
"1989년 03월 13일","1,475.1700","1,475.1700","1,475.1700","1,475.1700","-","1.50%"
"1989년 03월 10일","1,453.4301","1,453.4301","1,453.4301","1,453.4301","-","0.46%"
"1989년 03월 09일","1,446.8300","1,446.8300","1,446.8300","1,446.8300","-","-0.16%"
"1989년 03월 08일","1,449.2000","1,449.2000","1,449.2000","1,449.2000","-","0.27%"
"1989년 03월 07일","1,445.3600","1,445.3600","1,445.3600","1,445.3600","-","-0.54%"
"1989년 03월 06일","1,453.2400","1,453.2400","1,453.2400","1,453.2400","-","0.41%"
"1989년 03월 03일","1,447.2600","1,447.2600","1,447.2600","1,447.2600","-","-0.63%"
"1989년 03월 02일","1,456.4500","1,456.4500","1,456.4500","1,456.4500","-","1.39%"
"1989년 03월 01일","1,436.4900","1,436.4900","1,436.4900","1,436.4900","-","0.27%"
"1989년 02월 28일","1,432.6801","1,432.6801","1,432.6801","1,432.6801","-","0.26%"
"1989년 02월 27일","1,428.9500","1,428.9500","1,428.9500","1,428.9500","-","0.43%"
"1989년 02월 24일","1,422.8800","1,422.8800","1,422.8800","1,422.8800","-","0.74%"
"1989년 02월 23일","1,412.4100","1,412.4100","1,412.4100","1,412.4100","-","0.44%"
"1989년 02월 22일","1,406.2500","1,406.2500","1,406.2500","1,406.2500","-","1.10%"
"1989년 02월 21일","1,391.0000","1,391.0000","1,391.0000","1,391.0000","-","0.09%"
"1989년 02월 17일","1,389.7500","1,389.7500","1,389.7500","1,389.7500","-","0.91%"
"1989년 02월 16일","1,377.2700","1,377.2700","1,377.2700","1,377.2700","-","0.29%"
"1989년 02월 15일","1,373.3500","1,373.3500","1,373.3500","1,373.3500","-","1.61%"
"1989년 02월 14일","1,351.5500","1,351.5500","1,351.5500","1,351.5500","-","-0.41%"
"1989년 02월 13일","1,357.0800","1,357.0800","1,357.0800","1,357.0800","-","0.75%"
"1989년 02월 10일","1,346.9900","1,346.9900","1,346.9900","1,346.9900","-","-1.08%"
"1989년 02월 09일","1,361.7600","1,361.7600","1,361.7600","1,361.7600","-","-0.78%"
"1989년 02월 08일","1,372.4500","1,372.4500","1,372.4500","1,372.4500","-","-0.36%"
"1989년 02월 07일","1,377.4100","1,377.4100","1,377.4100","1,377.4100","-","0.49%"
"1989년 02월 06일","1,370.6899","1,370.6899","1,370.6899","1,370.6899","-","-0.73%"
"1989년 02월 03일","1,380.7100","1,380.7100","1,380.7100","1,380.7100","-","-0.17%"
"1989년 02월 02일","1,383.0100","1,383.0100","1,383.0100","1,383.0100","-","-0.10%"
"1989년 02월 01일","1,384.3300","1,384.3300","1,384.3300","1,384.3300","-","0.78%"
"1989년 01월 31일","1,373.6000","1,373.6000","1,373.6000","1,373.6000","-","-0.15%"
"1989년 01월 30일","1,375.7000","1,375.7000","1,375.7000","1,375.7000","-","-0.33%"
"1989년 01월 27일","1,380.3101","1,380.3101","1,380.3101","1,380.3101","-","0.54%"
"1989년 01월 26일","1,372.8400","1,372.8400","1,372.8400","1,372.8400","-","-1.33%"
"1989년 01월 25일","1,391.3600","1,391.3600","1,391.3600","1,391.3600","-","1.37%"
"1989년 01월 24일","1,372.5300","1,372.5300","1,372.5300","1,372.5300","-","0.14%"
"1989년 01월 23일","1,370.6000","1,370.6000","1,370.6000","1,370.6000","-","-2.20%"
"1989년 01월 20일","1,401.4000","1,401.4000","1,401.4000","1,401.4000","-","-0.80%"
"1989년 01월 19일","1,412.7200","1,412.7200","1,412.7200","1,412.7200","-","-0.22%"
"1989년 01월 18일","1,415.8800","1,415.8800","1,415.8800","1,415.8800","-","1.02%"
"1989년 01월 17일","1,401.6300","1,401.6300","1,401.6300","1,401.6300","-","0.29%"
"1989년 01월 16일","1,397.6000","1,397.6000","1,397.6000","1,397.6000","-","0.11%"
"1989년 01월 13일","1,396.1200","1,396.1200","1,396.1200","1,396.1200","-","0.59%"
"1989년 01월 12일","1,387.8900","1,387.8900","1,387.8900","1,387.8900","-","0.28%"
